Feature	Intercept_mean	oils_nuts_fg_eaten_mean	Intercept_std	oils_nuts_fg_eaten_std	Intercept_hdi	oils_nuts_fg_eaten_hdi
be17b29b03ed02bed133932284568d16	-6.722732665	0.011484190135	0.07345382593403682	0.002880164466976954	(-6.86403, -6.59688)	(0.00636097, 0.016962)
5f9d6c173705f19cd3a1e5145c52789a	-8.87327313	-0.0008858085059734502	0.14223575049474402	0.005797925399565759	(-9.13245, -8.61367)	(-0.0107826, 0.0104152)
1ef782a559e3e0a4ab42516e0a2c828f	-8.497729480000006	-0.004863996605655005	0.12382692749935129	0.004939401260012626	(-8.72674, -8.26322)	(-0.0141589, 0.00449702)
97f56e68f535e44ceb53d05f269e82d6	-6.863203839999999	0.0030989195481350013	0.056013877413141136	0.0023719647915530673	(-6.96281, -6.75602)	(-0.00142231, 0.00737734)
3f38509af22157cdcb4006457529d25e	-8.636907745	-0.014119533367000012	0.11917179053309973	0.004778768531425077	(-8.87762, -8.43545)	(-0.0227597, -0.00506835)
ccee9fc92f4182805278384a02a4d7d3	-9.572741739999996	-0.009093224887950016	0.1043839646443476	0.004109803421482038	(-9.76506, -9.37721)	(-0.017038, -0.0014234)
b3bf877149e7a31ad9a7397a3ca8b011	-9.204121734999998	-0.007345243605099994	0.11759811812669362	0.004914678474167892	(-9.42172, -8.98923)	(-0.0157164, 0.00299396)
33852dc244bb69590e8e756a83bb2f4c	-9.439612520000011	-0.00458285591885	0.09650073884457876	0.0038089754824801748	(-9.62323, -9.24615)	(-0.0113461, 0.00284033)
8f5959f21dc9ce9a281656f8d699ec07	-7.1013284499999925	0.012726732207500004	0.08999489620804896	0.003945915634081156	(-7.27626, -6.93996)	(0.00616806, 0.0211413)
2086666afdd5de098b04a94247040c11	-8.009259305000006	0.006421063931994996	0.11270961621692697	0.004708525435341743	(-8.21334, -7.80815)	(-0.00194081, 0.0154597)
96169c3701e79f42346c41eb7b5bf2af	-9.724023245000005	0.013355266137999975	0.11398841734457048	0.0046755768542350775	(-9.94181, -9.51965)	(0.00454489, 0.0218092)
d05c86b5bfc092d8677507fb1eae8d66	-5.899082659999997	0.011973520830279985	0.13872175136410436	0.006108806119180687	(-6.16762, -5.66263)	(0.000920858, 0.0234211)
25dd2ae928b2e5e1ac2e28dbe2112991	-6.312171484999991	-0.0016300766380285016	0.06034307079727358	0.0024273021025354403	(-6.42735, -6.20437)	(-0.00607613, 0.00290923)
cebcb0fe524fb1cf0bfb5463ae228bed	-8.984570729999994	0.009278709471065006	0.12143985592369211	0.005101278345822919	(-9.20258, -8.75026)	(-0.000125395, 0.0190303)
90104f2fbcc925a6619e805c7a625c57	-8.748552299999988	0.010237274219180014	0.12667413963082613	0.0052762319649263395	(-8.98122, -8.51313)	(-0.00104124, 0.0190897)
4c2189b6b5ced3cb80093414e9449de9	-6.039513604999996	0.005022446694555006	0.0523013189628519	0.0020936841687466856	(-6.13731, -5.94207)	(0.000914531, 0.00868298)
c4e57b91cc2be5a2232b3612abdf4c0c	-7.848708164999973	-0.015389522417349996	0.13998598705114296	0.005165499445225597	(-8.13516, -7.59058)	(-0.0255187, -0.00627368)
1600415004247da005dd77bd44c633d9	-8.185141145000012	0.009249948190000011	0.06136705669036909	0.0024314710341784332	(-8.30005, -8.07086)	(0.0047294, 0.0138924)
3b092a59cd0e2d57483420cc994ec49c	-5.763473884999992	0.004399390765331501	0.09014934196740854	0.0037180352979538883	(-5.93362, -5.59304)	(-0.00255502, 0.0114299)
2c5c5d710e1b9229efa72f98ca7b4e71	-8.620670670000006	-0.012899204715649986	0.1455251458513308	0.00609908334646304	(-8.89523, -8.34633)	(-0.0235761, -0.00135503)
db093685d2f3295cfa4da0a44d3d9ad0	-8.156567244999987	0.005315264482312009	0.08612901600715032	0.003254707670614102	(-8.30443, -7.97979)	(-0.000821882, 0.0113294)
63a2de21003c952fd04b694d8444e66f	-7.0882029599999905	-0.00134769737291	0.09693091427526322	0.00397519872083593	(-7.27138, -6.91073)	(-0.00905324, 0.00582757)
59196a586276f0be745d0e334fc071c6	-3.3312254550000002	-0.003528566358300007	0.0358139383340198	0.0013832806247201738	(-3.39901, -3.26647)	(-0.00630186, -0.00105006)
8507091bac6b1be88f3d360d6d535d0e	-8.260240395000015	0.010287681399999993	0.06994079604203814	0.0027769379817594313	(-8.41084, -8.14818)	(0.00493369, 0.0156448)
8f649d1053a0ead08b37f8e06fbb2818	-8.301289434999985	-0.005066535980143491	0.07564678753080506	0.0029579208253244973	(-8.44084, -8.16255)	(-0.0104898, 0.000261713)
8a70333f85e6869971ef357eceadf3ef	-8.030370245	0.0004535808277000007	0.09061395429948954	0.003536418128565389	(-8.19112, -7.85177)	(-0.00608971, 0.00744645)
8e0da29b36fbc3879561566e87f11ea7	-8.736967409999998	-0.0003370125623700001	0.10264689623360208	0.003929090959492274	(-8.90918, -8.54365)	(-0.00709652, 0.00707732)
5093cebf67405c910fb68525ffa6dc3d	-10.164093285000002	0.0006727906685550022	0.09705955441355983	0.0037317158249496767	(-10.3367, -9.97616)	(-0.00630634, 0.00755526)
bde648dc2bd51d522327b0bb99e98340	-9.649031525000003	-0.003935034929644989	0.08928029132638608	0.003463804703763127	(-9.82268, -9.48565)	(-0.0103711, 0.0024195)
8720f9ecd2331ce68e2896df1bf2d977	-3.5232261949999963	-0.008961142620000015	0.06264005923186836	0.0023921434085352913	(-3.64083, -3.4094)	(-0.0136593, -0.00470752)
3af2ddaf4af4b5ae4100439a9c3d4099	-8.862016024999996	-0.00512984131881001	0.08452720905157923	0.0034966142679041506	(-9.02676, -8.71126)	(-0.0115596, 0.00146922)
de24ab68045830f7ea823f771a1f7dd3	-6.214876024999982	-0.008842763930500003	0.07201984113179767	0.0028684720432058447	(-6.36063, -6.08707)	(-0.013747, -0.00304009)
aec9d6920c8746590e4dff84ba121b90	-8.037720820000008	0.006477290744944994	0.09662707383920706	0.0039948830400559745	(-8.21009, -7.85256)	(-0.000897633, 0.0136845)
192522c9b7c41f7a761f8a2ba792268a	-6.742596450000007	-0.00424452021609	0.07733989509818004	0.0028737706315884208	(-6.88033, -6.5925)	(-0.0100184, 0.000841678)
458157e555a80f9ba01d9da37ef787eb	-5.057515825000003	0.0036894073251449977	0.10836330873002817	0.0044305028992184916	(-5.25453, -4.85467)	(-0.00443813, 0.0120179)
3017f87a3b0f5200ed54eca17eef3cbb	-8.616507195000004	-0.00403041293061	0.10761892041356845	0.004242191793302614	(-8.83009, -8.42205)	(-0.0125852, 0.00338978)
c5e3c5422835403541b0af331a2cc649	-8.054099325000005	-0.03478683754999997	0.14942569095638927	0.006416056940779513	(-8.3551, -7.79553)	(-0.0468307, -0.0231092)
be7fc30c58dc772f88007fdefcf21a96	-7.928793179999994	0.0007025157216455507	0.06454607430036001	0.002658418030949042	(-8.05251, -7.80985)	(-0.00425373, 0.00545253)
3d766867c97f511431bf97e059d6498f	-5.63331017	-0.005866096053693002	0.066794636705136	0.002621095277475997	(-5.75563, -5.50662)	(-0.0111359, -0.00115465)
9099a7f671b923c7b07c12508f17270a	-7.931211929999997	-0.010080811102500024	0.08178926991161548	0.0031372417639542608	(-8.08786, -7.78406)	(-0.0154947, -0.00380043)
4973330392dab23937c67af9843e5359	-8.25254988	0.011724092269499956	0.09644599400797114	0.004089691493647855	(-8.44691, -8.08344)	(0.00411686, 0.0193856)
2cf53730a41137e7ad95ed3680541d80	-9.385282680000014	0.011018428659249967	0.13289088721924308	0.005457371330303294	(-9.6373, -9.13942)	(0.000740273, 0.0211627)
2a0968119cb66a61a416f8d924c224ac	-6.316773949999995	0.0051934493283450015	0.19344956411400263	0.007957169762033279	(-6.6729, -5.95589)	(-0.00990099, 0.0200428)
a4e2a4e1321a599651edf92f6999e78e	-7.6414279199999875	0.005465670096099999	0.16119613883208747	0.006735597516727374	(-7.949, -7.33896)	(-0.00689689, 0.0184081)
782772ed674928794b78f5a59ee3d08c	-9.49152113	0.004422435915465006	0.09401729562651273	0.0036199341808118494	(-9.65368, -9.31046)	(-0.00283427, 0.0108497)
ab5c396eaf731e031c9764a05b798753	-8.889825024999999	0.016626341069999988	0.10703590749977036	0.004430644941892628	(-9.09382, -8.69736)	(0.00822106, 0.0247722)
04195686f2b70585790ec75320de0d6f	-5.855781555000001	-0.0006738870592374982	0.13149982759278422	0.00529856595611693	(-6.10277, -5.60328)	(-0.0102607, 0.0091784)
9f4d14b114e7499772a797790d81c1db	-5.027427339999998	0.00324659562134	0.0456835563362179	0.001841485306770119	(-5.1203, -4.94846)	(-0.000339527, 0.00649708)
b1f2146bef78066448576fceeb6b644b	-4.6196836300000035	-0.0010662804411074999	0.07105948778187966	0.0028382103861263807	(-4.75868, -4.49087)	(-0.00602278, 0.00438172)
3bff9ab82e7f2a76cc22e687ac7b72fd	-7.110326809999999	0.01946486291250001	0.1577061611397092	0.0072463918397954125	(-7.3846, -6.79574)	(0.00612599, 0.0333152)
c1365ec008032ee718dcafaf5ac17adb	-7.042748375000004	0.003893836841640005	0.06548196673901426	0.002722194039290232	(-7.16106, -6.9089)	(-0.00110598, 0.0089884)
cc968157f7691aab95df444e8cd103e2	-5.530576409999996	0.009758052320000005	0.04520637216490501	0.0017794484954428516	(-5.61674, -5.44575)	(0.00638502, 0.0129802)
09ee2c2d76be17c9ede2d4c57412adeb	-8.962416109999992	-0.0021712669689599976	0.14310250207479921	0.006135438708028046	(-9.23293, -8.69444)	(-0.013816, 0.00883397)
d9b76ee51ff2b6961430bf352cc578f2	-9.404818179999992	-0.004981939651195	0.09224569496181159	0.0037505901467175776	(-9.57388, -9.22601)	(-0.0119739, 0.00185437)
d2cccbadb958c9c6547274fa10531f74	-7.0334331150000065	-0.0020476824563300006	0.07127243168397428	0.0026787593380392747	(-7.1701, -6.90073)	(-0.00684764, 0.00303336)
2268b83b6cb307bfd1cd008dae1ce4b3	-7.230523990000004	-0.005812177266265002	0.11961934111204545	0.0048433815003564576	(-7.44601, -7.00803)	(-0.0141773, 0.00328934)
e9ad916c93ff127ade2a8283db7603a1	-6.515327464999995	0.016919679065599994	0.2040191900550628	0.00891953276963784	(-6.87824, -6.10946)	(0.00106418, 0.0338988)
624d0040eafc828499b5009791d96b85	-9.05496329000002	0.004228518892144997	0.07470260641353758	0.002961886582669023	(-9.20058, -8.92426)	(-0.0013784, 0.00955766)
bc5146d3526a9ef5179457a2077b1b46	-9.056357040000005	-0.0043839654874599995	0.06651947933529245	0.002655184113010248	(-9.1757, -8.92978)	(-0.00959973, 0.00020426)
7bbb537e486b770d58232a6c683a3a9f	-7.231778434999995	0.0010644048146350013	0.06902476890363908	0.0027810104598057785	(-7.35609, -7.0915)	(-0.00433105, 0.00611401)
30c16856bd5bae4cd2f1182341b30ffc	-9.53998199500001	0.022629292044999985	0.13624916105308682	0.005673350137616726	(-9.77719, -9.25819)	(0.011781, 0.033008)
ac5402de1ddf427ab8d2b0a8a0a44f19	-3.598429890000003	-0.0017748153783550024	0.06922588886816772	0.002873128363011579	(-3.7293, -3.48282)	(-0.00728077, 0.00357442)
d0037fe3397f56b52e971759e3f2f7a8	-8.740791689999998	-0.005547128064774995	0.1331571948054024	0.005339224901459543	(-9.00409, -8.50976)	(-0.0153569, 0.0050376)
3d7f3a3956e66e4728521a97abd9f07b	-7.6790745450000015	0.009310115288749988	0.1597634976619908	0.006751370458563901	(-7.94744, -7.36477)	(-0.00275521, 0.022445)
3e15d94435169ddada1e508dd8b83a55	-8.19358176999999	0.006664825863500001	0.10120797165869454	0.004079181537591855	(-8.36922, -7.99743)	(-0.000581286, 0.0141722)
ed1528f4822674c9e1da64b84c778e9f	-5.903178484999995	-0.002584609274374998	0.0970466689843334	0.003770551077159129	(-6.08722, -5.72632)	(-0.00932232, 0.0045416)
477734397215c70bdacce28d5685cc6e	-6.337215654999995	0.006248974544327994	0.1661046110274214	0.006328192423908288	(-6.64227, -6.0399)	(-0.00425856, 0.0190248)
1243750138937650754b619370565800	-6.428780004999998	0.015518570864999994	0.10668944140518287	0.004483101006930115	(-6.62446, -6.2132)	(0.00720107, 0.0239981)
997c1b9bc29e50b9096303c708bb54e8	-9.578898674999978	0.004210432727500003	0.10086220845784798	0.0037714697375426758	(-9.76176, -9.38216)	(-0.00301464, 0.0109644)
8aff935557eab67b0baa4553b8518105	-8.860198789999988	0.004432737121999996	0.12190702103134139	0.004909343109086879	(-9.07814, -8.62452)	(-0.00486235, 0.0133693)
39bb3fb5b2257fd2eacca408dc42c5d1	-5.264409644999996	-0.006668373170714992	0.08545821648223163	0.0031907162619372875	(-5.42047, -5.09797)	(-0.0124146, -0.000628543)
b9024a1f377b62508864cfea59b16a31	-7.714809410000001	0.004667336611597505	0.0702669637507691	0.002849811896822542	(-7.83435, -7.57753)	(-0.000490517, 0.0100241)
7ab1bc6052053650189083370055ae66	-6.103180594999998	-0.00079223692134	0.13010820662470132	0.005296760070402973	(-6.34997, -5.85637)	(-0.0113595, 0.00862896)
8183f1e3f9806994e125b1d5c6932498	-6.494173660000004	0.004142022100349998	0.09883233401930965	0.003942063903656489	(-6.67246, -6.31223)	(-0.0025638, 0.0121759)
92f000f936d3f349c5e7719a5edc5078	-7.314504379999997	0.0005891546618569994	0.05428515462551063	0.002245756259788584	(-7.40839, -7.21374)	(-0.00356801, 0.00489648)
6509bd0f539df985ac2f40c335cdb999	-8.71281162500001	0.010516901369899998	0.11091250440509114	0.004644393008024093	(-8.90965, -8.49998)	(0.00183405, 0.0188678)
c4f9ef34bd2919511069f409c25de6f1	-4.8043428	0.005687864228935004	0.12040495951895003	0.00456638327716223	(-5.01654, -4.55427)	(-0.00315034, 0.013941)
74923f4bbde849e27fc4eda25d757e2a	-8.140170124999992	-0.018086613094899964	0.13712508841541135	0.005475741333198509	(-8.41729, -7.91172)	(-0.0281689, -0.0075718)
3edf7e19ca2ce44d4d3daa243e8725f7	-9.580823359999988	0.0009415232471935003	0.08914256873576394	0.003455617470575101	(-9.74145, -9.40918)	(-0.00547297, 0.00746702)
ebab7cfc7858bfb00c486bba21d6ca6d	-5.708644799999998	0.0035035461241625064	0.09118518210136985	0.0037748752244823732	(-5.8751, -5.5273)	(-0.00352619, 0.0102697)
8937656c16c20701c107e715bad86732	-3.2330062000000046	0.00043542731636600073	0.07028806884927202	0.0029092372095707473	(-3.36933, -3.1024)	(-0.00478519, 0.00600374)
6a6880faba39965be0e4b7d88966d1c9	-6.570767160000005	0.011172241243000019	0.09820315214357633	0.004051757997749056	(-6.74746, -6.37841)	(0.00371669, 0.0187826)
85c05d873041801d03eed489230b23f6	-8.154493965000007	0.0032303334560249935	0.062309905752045334	0.0024639286316808437	(-8.26495, -8.04058)	(-0.00134152, 0.00789816)
6d8fe4ac153ead767024e041ff1f0ec6	-8.613992599999987	0.014006088776749996	0.150786343766735	0.006501577997391276	(-8.90312, -8.33834)	(0.00191919, 0.0257299)
ed5952d1e022067b212146b9b3bc6812	-4.8391051899999935	0.0053637564815200095	0.15050978203812504	0.006465184195608716	(-5.12842, -4.55455)	(-0.00718596, 0.0170662)
7029eddc845e01d613a3bbc113ebeaba	-6.639590199999999	0.007411999386149992	0.09310123986478375	0.0038421631293706726	(-6.80095, -6.45831)	(-0.000214127, 0.0141458)
41d23d8bc82f57b26b6896d5e2e947e8	-9.654625785000006	0.00039577260946	0.1002741630410533	0.0040104313425447435	(-9.85269, -9.48168)	(-0.00735114, 0.00729848)
0021d135d4ac12982cc8abdf2b38e23f	-6.686995094999996	-0.0017533344120499996	0.16095213882794787	0.006624010771599978	(-7.00513, -6.41474)	(-0.0152803, 0.00948259)
e4c0082e2ab8c9772768fc29bb86caa3	-6.629637109999993	-0.0009947122689650011	0.06613916369480269	0.0027208914330946617	(-6.75722, -6.50549)	(-0.00584315, 0.00459908)
46d8ab5615f60d7b522f3590976668be	-9.046724114999986	0.003876512567400007	0.06520105406062675	0.0026301973148953333	(-9.16577, -8.92582)	(-0.000808372, 0.00885806)
28bb502265419a0e86626d75a1183ce7	-8.338975245	0.002634554485348001	0.14544546921901663	0.006206334975727503	(-8.61983, -8.07447)	(-0.00925222, 0.014051)
ea3af29626a95b6c7b89d631bf1a739c	-5.481596424999995	0.005720309049150002	0.0788837052854984	0.0032262346901778456	(-5.63861, -5.34081)	(-0.000188459, 0.0119543)
94b000e59b7ac160b0416c9ab45ff0bf	-7.488877100000003	0.0017712543728049999	0.16292339790616342	0.006679038685105231	(-7.80992, -7.19314)	(-0.0105586, 0.0141291)
75878b49cacdd2ffdcea1186a43be92d	-7.934263535000003	-0.005917150284850001	0.08031058746487768	0.0034021071773485336	(-8.09224, -7.78889)	(-0.0120396, 0.000566175)
aea50462b44fe88301c739b72353e16f	-8.428252739999985	-0.0016769757835694984	0.0803235697394756	0.0032209928974779797	(-8.57068, -8.27377)	(-0.00814945, 0.00399252)
2d575dfaf20c70d49b09be32a1492254	-8.806260330000002	-0.0009693432878049992	0.06670999274015177	0.002606765168512339	(-8.93939, -8.68923)	(-0.00550422, 0.00435508)
b955f67a541a149dd3b179dc62d37a72	-7.847749930000017	-0.0003604857678500003	0.08983328058629	0.0036263113977452544	(-8.01561, -7.68022)	(-0.00712674, 0.00634539)
ad7bc2bb6e1ec90a9bc3c8949bce80d6	-6.300454054999998	0.0019179595075200007	0.19148275705819287	0.007183665701852724	(-6.69233, -5.95579)	(-0.010786, 0.0160734)
8f1c11c7b732265cbfc1bb7dbd0241e7	-5.637542470000003	-0.002356899227439999	0.06966004694226886	0.0028498039025666904	(-5.77836, -5.5209)	(-0.00764242, 0.0030809)
1fd31ccf4d6163405f70131e32d5065a	-7.013790764999986	0.0037298739078650027	0.15107670424511122	0.006517961670184164	(-7.32007, -6.73881)	(-0.00833086, 0.0158003)
5093ad88995f6fe457c7fe96bb0ed33b	-6.016797214999998	0.00036890536118000056	0.0839110054384631	0.003350207377772938	(-6.16849, -5.84999)	(-0.00538542, 0.00692188)
f9b52205cb2d03153fd394a290212a10	-5.233293040000011	-5.702681457500016e-05	0.12274586161927575	0.004521384392989411	(-5.47121, -5.00725)	(-0.00950335, 0.00758801)
9d4e16844252e2dfbaf80a4a6fc4d55d	-9.337841389999994	-0.009327007948633989	0.11529832207785129	0.0048946170460459374	(-9.53205, -9.11335)	(-0.0177036, 0.000820888)
148c7eb0139bbc1b8c87dd31464742e4	-5.634578994999988	-0.0018096062361805019	0.0621175867314562	0.0025411213623755076	(-5.75686, -5.52274)	(-0.0066703, 0.00278234)
eea6b86c0c75e740670ccc50613b1b23	-3.3793444150000087	0.0014305921099050003	0.03295513535790397	0.0012840059636556953	(-3.44107, -3.31747)	(-0.000946244, 0.00380696)
3fe55dd5e59267f275e972017302459f	-6.334193710000002	0.004920978726689995	0.18201121888591354	0.007446471538427937	(-6.6581, -5.97913)	(-0.00795127, 0.0197054)
f11bd4248a2f95e53507c5bbf8dda43a	-6.697509040000009	-0.0052921110461500095	0.0838100798763394	0.0032742290344729957	(-6.84024, -6.52242)	(-0.0113124, 0.000908142)
09a55cd0bdf9fa4929eab3f0ed841bf5	-9.10695153000001	0.007261633243730008	0.09994219688979779	0.0039886933010172265	(-9.29083, -8.91914)	(-0.000536238, 0.0144899)
bfb7bb16ab570748b3a5d099e9426af1	-8.16680997500003	-0.013065959870000024	0.06388886411456517	0.002787714657153345	(-8.29397, -8.05571)	(-0.018511, -0.00800547)
ad52a0f6646c574417ce0b13b84acfa9	-3.588319734999995	-0.0012270661544174987	0.09328172034423343	0.0036287674056772307	(-3.75473, -3.4122)	(-0.00771479, 0.00585541)
180b74e94caf35fac5e1f0f4b7ad9d9f	-6.34747308	-0.002358445859845003	0.0414022911106813	0.0016622025526185956	(-6.42913, -6.27188)	(-0.00539925, 0.000816985)
810926a593979f3574e3bbe7defd3559	-9.589517330000012	0.008626871082499996	0.1345037459986565	0.005443693334818283	(-9.84374, -9.35615)	(-0.00132981, 0.0185083)
5d62137a2d05df0be8d6b7e163a3ef08	-5.149242679999997	-0.0006371210166099986	0.14940278900849746	0.005696155689383674	(-5.43075, -4.86567)	(-0.0112606, 0.00990726)
f9765bd9332162f70268554ab318197e	-7.074603280000026	0.007749690528495008	0.11418685444805632	0.004642249879915131	(-7.29603, -6.87156)	(-0.000318398, 0.0174381)
bc5b6cc17572b4fd6ebd80081410427e	-9.872506629999986	0.002454055734034999	0.08781716361875441	0.003319931024492432	(-10.0206, -9.69177)	(-0.00358436, 0.00881451)
a29679284280410db95e5cb8c0b2d73d	-8.922227864999991	0.0033099018437800004	0.11557217657720127	0.004430032893504928	(-9.12931, -8.69282)	(-0.00438356, 0.0122363)
1c86153e1b13ab5322c96f2602b73513	-5.307221205000016	-0.009121200324275006	0.16387835180370208	0.006660319919371829	(-5.59651, -4.98221)	(-0.0210247, 0.00434838)
fec0355651c9ad579f01f3e332311725	-7.028111359999975	-0.0031801423531	0.06778185755163693	0.0025840330811274046	(-7.14793, -6.89603)	(-0.00800405, 0.0015319)
f10155af1849a17996f302d71b32398c	-8.085287539999996	-0.00469127740968	0.13774312275191233	0.005614204487927475	(-8.33687, -7.82325)	(-0.0155366, 0.00543817)
0cc26190e976fc496119a5eb4cd0fee7	-9.865239035000005	-0.009433225906400002	0.10363744675800714	0.004530811761762899	(-10.0546, -9.6696)	(-0.0173745, -0.000445698)
9c25197937d1f54e2634026fbca6b55f	-7.508360485000002	0.02248421700249998	0.1989620801376854	0.008582628202794491	(-7.88481, -7.16044)	(0.00622003, 0.038194)
40ced57decad1424c32de76ae039c050	-9.57192900000001	0.004652961111765005	0.08680377128097602	0.003589184235584088	(-9.74704, -9.4251)	(-0.001885, 0.011476)
2ad31c7624bd7744a56a5ccac67ed01a	-8.671364855	0.0012381488092249992	0.08612885264520227	0.0032341700015517043	(-8.84102, -8.51128)	(-0.00438026, 0.00795468)
41df3b4c55182503ecd97c6dbe47966a	-6.871960324999999	0.008588870779000004	0.06743918828725905	0.002709064565825157	(-6.99665, -6.74715)	(0.0036175, 0.0136696)
fea3411c847e6627afb5e78b88e2e9af	-5.245459434999995	-0.025222914429999996	0.11460536128528523	0.004763007141591081	(-5.45053, -5.01515)	(-0.0340453, -0.0161368)
8bb5ff097e0707dca3fe5860af20f4a6	-6.852857474999995	0.006860656940200002	0.06600982109333711	0.002690758362622422	(-6.96996, -6.72447)	(0.00181479, 0.0118565)
bda6b6e7da7508c68057140e7bd6cd8d	-6.356462554999999	0.0069750277291500025	0.08543800043494681	0.0034529114653834357	(-6.51822, -6.19864)	(0.00107924, 0.0139782)
1a5526b9f7147b6893f1a034a107cc65	-9.766367205000012	-0.005229365810034987	0.10334241276183731	0.004241343390293395	(-9.9709, -9.58528)	(-0.0128513, 0.00279767)
97f26830027d30dfbd60b54895af0660	-9.354597499999988	0.013723129631655	0.10748169174445477	0.004184097051971555	(-9.55579, -9.16093)	(0.00642839, 0.0217334)
d061a99148d649c4eca4836c5f4b5b68	-4.671466309999998	-0.0010402964759499993	0.047478562999356835	0.0019489352868085183	(-4.76521, -4.58745)	(-0.00448236, 0.00282172)
f9f5f08e8da4cc9740518223846563db	-8.498394529999993	0.0018721667307750032	0.1289611266137168	0.0052237660052208605	(-8.74509, -8.25708)	(-0.00745947, 0.0123186)
40c85a458df8d5a935122ba778d4f334	-5.373431034999994	-0.0034710277002999975	0.12673722394339715	0.004766975520130702	(-5.61121, -5.12821)	(-0.0123755, 0.0052108)
7ebc04cb539befd9f2e7faa131628c66	-8.285559379999999	-0.0013923786711350005	0.08653260700519548	0.00344378395162597	(-8.44658, -8.12164)	(-0.00734765, 0.00546422)
f7ef98bb6d0061b9368a72b1ff40aad0	-8.677514360000009	-0.012068620133499996	0.13670078449698245	0.0051919003933319835	(-8.93381, -8.41826)	(-0.0211764, -0.00173839)
362b97b08074732371b6e76cd1a894e1	-7.417476429999999	0.016947788327299974	0.20617594353938348	0.008837502252882273	(-7.81219, -7.04108)	(0.00152294, 0.0343708)
2fad39e365933a7f925040cb3c2a5ef8	-6.16722038500002	0.003576422571830001	0.1338381465315543	0.005499279588057297	(-6.40632, -5.89972)	(-0.00672236, 0.0135092)
4c855814a58f4f324e8f0cfaab222e1f	-8.557835124999999	-0.015925289757249998	0.13661946578026288	0.00561474964394334	(-8.80086, -8.29078)	(-0.0270386, -0.00597552)
2f61368750bbc7603f01c928568e7ad3	-7.104946240000004	0.007095248653050001	0.06169668552979489	0.0025112810511645437	(-7.21216, -6.98145)	(0.00240711, 0.0117137)
599ba6458e91e2527f358f547ea39261	-4.240414769999996	0.0005028294977700004	0.04161619723673825	0.0016382463796590304	(-4.31518, -4.15729)	(-0.00257369, 0.00367604)
4b548f1f6fc22f32237396b7d4ffee6e	-7.5088471449999865	-0.007140716693200016	0.05453237462369469	0.002199324611414515	(-7.61253, -7.41307)	(-0.011119, -0.00291763)
eb3543a838a705addef1d704eda7cad3	-7.9036662150000065	-0.007875723014069991	0.16370499806549527	0.006727226183405298	(-8.23052, -7.61317)	(-0.0205629, 0.0047984)
2281740c4ae82360612b5bc7e9538337	-6.434596465	-0.0017353435425105006	0.11034704451979571	0.004290840117837719	(-6.63841, -6.21522)	(-0.00972056, 0.00646957)
96936173022b85940115c9ea103505bd	-8.282039970000003	0.007768769158249984	0.08780806677862292	0.003630041670325945	(-8.44303, -8.10873)	(0.00146411, 0.0149914)
f45b62ab6ec22fb20364a7e05088158f	-7.716290755000007	0.022515521839999924	0.12592848202801457	0.005566557188196493	(-7.96389, -7.48777)	(0.0130331, 0.0336653)
c16907f7272c334959e9f980842194cf	-8.016016740000007	-0.004281878517673503	0.12929254644206067	0.004859885130757862	(-8.23578, -7.75524)	(-0.0138463, 0.0040953)
266c2a374ca451985731e1e1b5961bd2	-8.971454639999989	0.02768314934999995	0.10838744498220444	0.004701043989349551	(-9.15772, -8.75929)	(0.0191904, 0.0367433)
2ad8a4ebf774763b765f4ab5b516ff21	-9.326968619999988	-0.0030879486873150027	0.11699770167954415	0.004752601670522739	(-9.53682, -9.10732)	(-0.0119535, 0.00604868)
f12011ad5219b22b6ca790103333a755	-9.146252470000018	-0.0008724780536734983	0.07336615473772018	0.002830173086871725	(-9.29039, -9.01811)	(-0.00645174, 0.00407106)
b9fefd4224e459a6a0d21db63b1c0d03	-8.970454620000002	0.002348495739950003	0.14796439777816692	0.006264047306644225	(-9.24642, -8.69035)	(-0.0094201, 0.0139561)
0cc2420a6a4698f8bf664d50b17d26b4	-6.209811539999994	0.001177624104695002	0.08533847032861781	0.0033030208914689263	(-6.36449, -6.0454)	(-0.00528163, 0.0072115)
33f9226b33e1f59f71edc044bb947764	-4.303699444999994	-0.0005897356895649997	0.1291469216967325	0.005003023517158633	(-4.55618, -4.06315)	(-0.00970329, 0.00868181)
b4ef8e75d847b17325effd2f3873cc9c	-7.5243567449999995	0.005551424182825499	0.12194924826933139	0.004409702180494299	(-7.75339, -7.29812)	(-0.00279644, 0.0134424)
8ffd2b3caa54b2922e98a0d5aab5adde	-6.933197500000001	-0.0037803925880200017	0.11552839851287634	0.004708947089221351	(-7.14693, -6.71503)	(-0.0132291, 0.00421583)
42608e863ede290f764f14c074e8e4fb	-8.893763555	-0.006123860897160007	0.08919539947896407	0.003663710161380083	(-9.05801, -8.72913)	(-0.0128674, 0.000899973)
2a8a90cd5770804a5f23f425004de7e5	-6.375118325000005	0.003936462115161003	0.1657369318786384	0.006982663564242577	(-6.67589, -6.05676)	(-0.00972207, 0.0165035)
f19fa34c0c987ab3bd8aa42d8a4d21ec	-8.991917850000009	0.0032744981134146924	0.09038148410973063	0.0036562538709214417	(-9.15946, -8.81582)	(-0.00397767, 0.00977856)
340a5698fe78713b785c3bcce89df73b	-8.515598625000003	6.4167594755000414e-06	0.09477558279831032	0.003945311874948171	(-8.68354, -8.32727)	(-0.00724795, 0.00729424)
