Feature	Intercept_mean	protein_eaten_mean	Intercept_std	protein_eaten_std	Intercept_hdi	protein_eaten_hdi
7e9ed2c841e64976eace4b578ff56a26	-5.158958599999993	0.002413381993250001	0.4752174265486696	0.005527154702352135	(-6.05644, -4.28541)	(-0.00723953, 0.0136613)
a6099802840e60febef8e896967b7747	-6.7897386700000135	-0.0017381951648099987	0.1657752099906108	0.0019421612675603781	(-7.12643, -6.49145)	(-0.00536486, 0.00196911)
904ad13c7b8512200836d5cd9fb09e1b	-9.028397264999994	0.0012408643929149974	0.370773667220408	0.004322498767073527	(-9.73728, -8.35826)	(-0.0068903, 0.00939592)
1aab913302590e21a7be28b1494a3320	-9.559980714999988	0.00535487934924501	0.21252416463602142	0.002469951256577933	(-9.96665, -9.17988)	(0.000749053, 0.010007)
e644522cf6d7222c9da7f9ecf614cd89	-8.334422570000008	-0.005105068440649997	0.3407677000294994	0.003935387135848298	(-8.97303, -7.71169)	(-0.0126464, 0.00182926)
bad4f7c5ada34a1f813946abcfe5c556	-4.638617935000004	-0.0006489139300139999	0.15272757874590226	0.0017832424755871573	(-4.90943, -4.34689)	(-0.0040906, 0.00239546)
399bcf0feb12a20ca0731d8d65268dae	-6.132465069999981	-0.0019223986070062995	0.29593553471878825	0.0034041329749467234	(-6.67171, -5.54978)	(-0.00812219, 0.00465068)
32f7e6bfc42fe19c17f9459bd9be4b67	-7.386796085	0.0024894504640349986	0.29862153966035826	0.0034615369195260745	(-7.88386, -6.74601)	(-0.0046656, 0.00836988)
c942f59feffce9c3ab527135de234101	-5.699856955000004	0.005590014850470503	0.2096037859178072	0.0024464138602471354	(-6.09197, -5.31667)	(0.00131586, 0.0101995)
29bb5fa7f45e47bbabab8cc1b1b3d18e	-8.222930789999994	-0.006953505468290004	0.5375673619588297	0.006360609582689273	(-9.2125, -7.2096)	(-0.0183513, 0.00516484)
7b2ff5940de11da4dc3bb208805dff11	-8.364263334999999	-0.00034255483469500014	0.21100786184814946	0.002476810272922103	(-8.74462, -7.94857)	(-0.00492094, 0.00444655)
6c7fa77831ae630967a6fbfc8ee47901	-3.623194685000006	0.0019278115796265006	0.12888110966972915	0.0015024633690162929	(-3.87137, -3.40061)	(-0.000806768, 0.00478115)
6c83fec6e8d03fad51eabc871853c991	-8.317232965000022	-0.0007087963778788493	0.44040892480995336	0.005184629123622606	(-9.14356, -7.48616)	(-0.0102407, 0.0090639)
23597fea41001255f06321d42aefd3bd	-8.747200869999997	0.004136589958199996	0.2523824826445827	0.002950323811992359	(-9.23363, -8.2875)	(-0.00118321, 0.00975323)
ee02d6d3506da57909d5e603709a295f	-7.059221034999987	0.003533674053227998	0.17574052719756691	0.0020534083199045916	(-7.36326, -6.70168)	(-0.000150453, 0.00755891)
e6a34eb113dba66df0b8bbec907a8f5d	-5.4109332200000075	-0.001093242982480001	0.18677038517235953	0.002154700303871617	(-5.76686, -5.0739)	(-0.00523421, 0.00288573)
6c4de756c45fa6e7e5adfe196f9f0039	-5.672330240000005	0.002635420309321994	0.45283449125054803	0.005269759661997778	(-6.46965, -4.78957)	(-0.00733356, 0.0122839)
60c57911662a9159dfdd0fc05d975a55	-4.499497870000002	0.002895118536669999	0.16419616296053663	0.0019228743991629928	(-4.77482, -4.17048)	(-0.000416524, 0.00655252)
1986030e3c5cd5df6d869054bc96e536	-7.670565709999995	-0.0012229391605249984	0.2959847621630139	0.0034696073964045676	(-8.25409, -7.16953)	(-0.00777495, 0.00504454)
ea3433f2c148c6fae4cc2e9ae197f5b8	-5.56223197000001	0.004062303409649998	0.24380637179023684	0.002826714483055394	(-6.01369, -5.09083)	(-0.00112792, 0.00951167)
059c8f8bb468064b134ea6d3661761ea	-5.257357940000006	0.00414610192171	0.23557016281578705	0.002759229040309843	(-5.7029, -4.82215)	(-0.000978147, 0.00946251)
8a9f7499cdb85b8efa497bb56256cb43	-6.315641359999992	-0.0011741042291310009	0.15187821241030727	0.0017708800055808896	(-6.59035, -6.02042)	(-0.004461, 0.0021308)
8dccd839cf4868a3343e411c063932a6	-9.312468269999997	0.0017758764256400029	0.32886878973400174	0.0038614135199513773	(-9.91705, -8.68951)	(-0.00486632, 0.00951458)
f402919ff0fe53fec5b6ef190f9e42b7	-6.473270630000001	-0.005887112983950008	0.17819823312901578	0.002066113483781525	(-6.81127, -6.14669)	(-0.00978783, -0.00206141)
f9382b37fc2cfd3cf606824a235802de	-9.324903069999994	-0.005277929242359998	0.3227711488105387	0.003825350728864098	(-9.96785, -8.74322)	(-0.0126165, 0.00175644)
1664c7d0b9dec6e07df8542c0c4049c7	-8.665152870000014	0.0021498303509650007	0.23160447029442904	0.0026894907911220165	(-9.08862, -8.24759)	(-0.00303573, 0.006867)
3e5f388f7ad4f160c2a1cdd1441d00c0	-6.553910525000023	0.00013977074509499994	0.1771595135107746	0.002076937220410567	(-6.85368, -6.18877)	(-0.00381677, 0.00404268)
f5706d9ec821f971e4c08ee992995b40	-7.370302104999992	-0.006442641120264484	0.36557452857881007	0.004273551753240807	(-8.09671, -6.6951)	(-0.0142796, 0.00218906)
138eb7703e1255cf29760a4440de2a47	-8.692936860000016	0.0010195151807299997	0.31338221301781044	0.0036398313788361847	(-9.27868, -8.10291)	(-0.00600053, 0.00762351)
56c3d1a8e4dc5c2aa7afbc1563559448	-8.72981351500001	0.014508827000949975	0.5432140410421977	0.006394596751247581	(-9.72062, -7.63911)	(0.00213752, 0.0264039)
de61860db8d93da85692dffb5cf32ab9	-4.554612149999992	-0.006564019560399994	0.4363760951983713	0.005048084583659212	(-5.29654, -3.70763)	(-0.0157219, 0.00278937)
5c02713fbed5c1964b4410d9f8166555	-6.005282809999998	-0.001042296812635	0.17900234812287766	0.0021052027113402714	(-6.32308, -5.66145)	(-0.00480213, 0.00301697)
12bb0c9249480c4cec2cc9f692018806	-8.022859944999997	-0.0043439519458299955	0.22142357639498772	0.0026164880202156873	(-8.45622, -7.60802)	(-0.00964349, 0.000331105)
b10627ff6db16c65eed2f21380dd700f	-6.015398579999989	-0.0011472065704305015	0.5137044924964969	0.006053809927367083	(-7.0213, -5.0803)	(-0.0120165, 0.0108319)
3f5f0d10bd5495e2c89d229c508dcdec	-7.351821209999991	0.0036048935224050017	0.36593271303333325	0.004283839056971762	(-8.01911, -6.66666)	(-0.00409736, 0.0119362)
de6891b6f7a1f35bd9ccbc058b9e1a77	-6.565004504999994	-0.00010468404258899978	0.1173498553461186	0.0013754552659923282	(-6.79858, -6.36155)	(-0.00256795, 0.00255525)
828c563319c7cee475b9b8ab6a0a048b	-7.346207310000007	-0.0009483008499050002	0.185884909920531	0.0021772333167432985	(-7.68578, -6.98736)	(-0.00463167, 0.00345116)
6a129e8ae637c96e7bb56223913911f7	-5.429583769999999	-0.007016507064350001	0.2501330835379181	0.002919110762414489	(-5.88207, -4.95169)	(-0.0126731, -0.00190814)
1527fd8b14037f53b8edb26b111e1f72	-5.516865654999998	-0.003512089283285004	0.19996618996938198	0.002346878316349683	(-5.85821, -5.12486)	(-0.00764504, 0.000971833)
b3d06445a910a9a444919e41f5da39c3	-10.208990380000012	0.0029446863396100018	0.32798533746778363	0.0038044972601492893	(-10.8245, -9.5669)	(-0.00457599, 0.0101424)
992072d045462445dc239b35300af2cc	-4.503980945000003	0.008221622528100015	0.5144837334771207	0.006042831812354364	(-5.42437, -3.53911)	(-0.00248095, 0.0200687)
2403a466dd6d1e4f551d80394c2aa994	-6.861305715000015	-0.0012507643581050022	0.5721215464913805	0.006650850991294216	(-8.02592, -5.84337)	(-0.0132524, 0.0120702)
cae14798faeabb8e1b8840e712839921	-6.452510860000002	-0.009178149269500006	0.2898224828408942	0.0033449656776937094	(-6.98443, -5.89051)	(-0.0154154, -0.00284931)
4311a44a7d56ce4086afad3e75bedd6e	-7.840074310000001	-0.0035497764847249994	0.28383430232747364	0.00331697730031477	(-8.38396, -7.33563)	(-0.0101359, 0.00224357)
ab153c3e19553cead3d76fb9e00684c2	-6.806589635000002	-0.001131804402073001	0.3825052555665303	0.004425805810331385	(-7.49231, -6.09208)	(-0.00920757, 0.00695217)
fc1856f132cd513b1251fa39ad4ccd01	-8.301829465000013	0.0026702560294150027	0.16081916714671723	0.001893583225577457	(-8.61338, -8.01542)	(-0.000843543, 0.0060424)
8ef31508d9a2fc6f83935de5607a686c	-7.496573804999983	0.0024164322000954966	0.5590207622848832	0.006501965469804686	(-8.51499, -6.44145)	(-0.0105784, 0.0141835)
21ce8465657612a85e2f89e74d285ce1	-9.492364775000013	-0.007954027961899998	0.3247650702065252	0.003873785163453174	(-10.1205, -8.89195)	(-0.0155246, -0.000977145)
69d052e452e79d571cba042af265d50c	-5.344011455000012	0.0028689321640449905	0.43498733110084126	0.005128709358329541	(-6.21815, -4.58641)	(-0.00679628, 0.0126073)
79d5bee84cddbb27acb4dd7df378c789	-7.132060194999987	-0.0019648628472455	0.36321526668810594	0.004259974311208534	(-7.79208, -6.40715)	(-0.00992743, 0.00644015)
0f0a1f8c92368be6e8d3145bd4e94cd1	-5.626457164999998	0.00502789660968	0.28506773775545485	0.003317853321053791	(-6.09659, -5.0382)	(-0.00138846, 0.0107549)
64d05989cb6f8053633b2127793200b3	-8.37249847	0.010912576379999992	0.2203060262118562	0.002541660761860579	(-8.80496, -7.95002)	(0.00636903, 0.0161591)
bac3d8ea4685e825ef8d12b2a6979577	-6.599328755000016	-0.01061128437983002	0.45551762682392477	0.005313059965232603	(-7.46723, -5.77009)	(-0.0203125, -0.000253864)
a8d23fd98a311df2db65e5842634aba3	-7.542829795000001	0.0035107823450100024	0.1813428868092378	0.002119930006440515	(-7.87706, -7.1943)	(-0.000491049, 0.00755408)
41239266f2952a56a313fc4798f28a1c	-7.113125420000004	0.0034065746125600035	0.25323642864016155	0.0029444632664553643	(-7.58166, -6.64581)	(-0.0019179, 0.008842)
2b982979f2401a8bc447d7141879e9b2	-4.130188785000003	0.003074883985049996	0.12572361960973677	0.0014664849972101605	(-4.36205, -3.88878)	(0.000141913, 0.00569999)
251429848560a80abcb96640ceb102db	-5.752997474999985	0.004531148028925003	0.23151859690200785	0.002700866782077895	(-6.17753, -5.33058)	(-0.000126307, 0.00982572)
7b34b797cadb639f63827c6d332dd4e9	-8.155222369999994	-0.0004791876625050006	0.2064153671829768	0.0024190026725611643	(-8.51591, -7.76527)	(-0.0049156, 0.00403443)
2a99ec1157a90661db7ff643b82f1914	-6.279503344999996	-0.0014979662677200012	0.4773656824103105	0.005526954667695748	(-7.27785, -5.45379)	(-0.0120387, 0.00859092)
2a7f11895ae7fe9fdffa52016207c561	-5.822166029999992	-0.0021033089802225025	0.24157813842758846	0.002832568654480268	(-6.27785, -5.37278)	(-0.00684347, 0.00392066)
0cfd41d10227f0de9092d5cda028c12d	-8.448527810000003	-0.0017535623395900006	0.2641624240118263	0.0031199838424068958	(-8.94891, -7.96336)	(-0.00794553, 0.00370574)
a9387e76477da8688775569cf540191b	-6.685613435000002	0.007397857341199996	0.35120972138204093	0.004085348203660929	(-7.34095, -6.05321)	(0.000214051, 0.0151813)
bb769f42c78f86faa2801cb2c2abb8dc	-8.340161545	-0.003281717177450004	0.3697367230700289	0.004320925743073426	(-9.05934, -7.67262)	(-0.0109049, 0.00527758)
68ee181a51a55ca3814763c9214cfd8a	-8.730529485	0.000627317485259501	0.27883522682434664	0.0032402785068111877	(-9.25208, -8.22356)	(-0.00538719, 0.00668132)
88956ab21ebb7e44b2dd317dd412818a	-8.620652890000004	0.0015560430371150012	0.34747412836044056	0.004082892265874394	(-9.24512, -7.94383)	(-0.00589105, 0.00930742)
ca9dec36ad0aa5a1473144ddcb74951d	-5.449494894999996	0.003372800822850002	0.18945314775529323	0.0022215125416908147	(-5.82664, -5.11569)	(-0.000746901, 0.00760456)
ae171d16e3cb68ad19636a58839a1ef1	-9.929627020000002	0.011438803527449996	0.43846433489192665	0.005114801145363177	(-10.7873, -9.13549)	(0.00226897, 0.0211859)
77f4d90aa6eb8080927f59ee8bbac375	-9.373083364999987	0.0024344584696485	0.2253031138595885	0.0026294451200802914	(-9.78317, -8.95712)	(-0.00271616, 0.00695217)
a7b427a226422d10e62536b8d41e02fe	-8.228621684999993	0.0009013997955450005	0.5010320498736696	0.005867488637439229	(-9.17955, -7.28839)	(-0.0115519, 0.010731)
2480f3aa1e7784b461d9b5b83a6bfc81	-7.566556314999996	-0.004324307199448501	0.290089140028838	0.0033251224287297707	(-8.10769, -7.01455)	(-0.0103761, 0.0023008)
9000b563231e32a7003bf2ef20bf9a60	-7.266185725000005	-0.00195880318011105	0.24288952674533829	0.0028372956911019266	(-7.73532, -6.83252)	(-0.00703408, 0.00343468)
a186bb74dfce512f83043f7b366c60c4	-5.782285040000007	-0.00677717585500499	0.6018312586881792	0.006993198842354683	(-6.8814, -4.58636)	(-0.0191748, 0.00712768)
aad2c8fbb5e1201340fe4357731fc9ee	-8.391088320000005	0.004783276231360005	0.44659183042234185	0.005207245394769841	(-9.26797, -7.59373)	(-0.00481155, 0.0146589)
490d2aec117bd7289577684ba3cc1b64	-7.153616640000004	0.003777362141869997	0.3974912980896696	0.004646255143404958	(-7.94285, -6.42238)	(-0.00522099, 0.0121268)
457d3865cf0a4bc602a07d8d5324388f	-8.476863525	-0.0019525823430949993	0.4014041771352462	0.004669275407694111	(-9.21059, -7.72321)	(-0.0105413, 0.00635979)
552e00cb506f739acaf08aa5641f9d84	-6.852604685000009	0.0024768130082850025	0.28476529571368225	0.0033487159790206392	(-7.39938, -6.35335)	(-0.0035966, 0.00865899)
9dc78fd8f2f7cb10e190e77af61c7ecd	-8.347356765000002	0.002387450339739998	0.19742894403730366	0.002309102275001633	(-8.72492, -7.99068)	(-0.00170735, 0.00689932)
a3607a88a8ed64e24a374847b23e404f	-5.782178310000001	-0.008030516756000004	0.22327660709161612	0.002612699443868575	(-6.18756, -5.34737)	(-0.0128947, -0.00309298)
5bb151262388870fd53a84ea6f1ffdf2	-9.674093915000002	0.002978339076920502	0.425268193538763	0.0049913290258371155	(-10.3825, -8.80367)	(-0.00633214, 0.0120163)
f7962a90f4519ec1d1a9c7b8ef7bf396	-9.06373173999999	6.998355166500018e-05	0.29348420162825173	0.0034096755347508847	(-9.61077, -8.5359)	(-0.00586065, 0.00667485)
77ad88eed91eef009bf64f101c96baa6	-5.158963634999997	-0.00043026396873150003	0.4668724733300703	0.005424998270260451	(-5.98333, -4.22635)	(-0.0100941, 0.0102698)
08be83d0a527ddd1da0861135192e593	-8.401811165000014	-0.001304362889949999	0.490852733467272	0.00581114373713343	(-9.29254, -7.43384)	(-0.0112191, 0.0103268)
b61862b15d33865612e76c1db7b995a1	-9.163175185000012	0.0021541038282549972	0.21974918588328318	0.002565892646053106	(-9.55223, -8.75375)	(-0.00244538, 0.0069865)
14f11556b1fc9132c5ab27b67a2479bf	-8.844029480000003	-0.004206282103074986	0.28174757862141325	0.0032842530862970793	(-9.36362, -8.32085)	(-0.0106569, 0.00164602)
514b34f09e4acd2397d38273c630d338	-6.8661964100000015	-0.020396026560000002	0.49322248236562793	0.005778777083071053	(-7.71572, -5.89119)	(-0.0320836, -0.0102983)
ba88d4e4e6a24ecc2a5aab6bdfbb77f5	-8.226006325000002	0.005054109016250003	0.20929082823679648	0.0024563655984281515	(-8.64491, -7.86749)	(0.000649927, 0.00965664)
1c94105978b1aa2095e3c0096774f240	-8.234862254999985	0.0002966815892174997	0.3008482897976405	0.003511326122047397	(-8.81436, -7.71566)	(-0.00586462, 0.00672056)
27b636c66fa117272ed27920bad78969	-8.771431529999989	0.0045077215211049996	0.3598465225051636	0.004195080488537321	(-9.38898, -8.03732)	(-0.00333198, 0.01216)
7201d53bd647437ec3de879774eba498	-6.679969760000008	-0.0004931004282149991	0.5423286114758671	0.0064034699898652256	(-7.69623, -5.70641)	(-0.012431, 0.0113983)
f8529e2e737999b4a7d06420482d4af3	-7.936614374999989	-0.006582325731410011	0.4837676034808547	0.0056766871315282845	(-8.77352, -7.00029)	(-0.0172133, 0.00380728)
959d48a11e3b26c9268f0bd1dae6ec40	-4.002157199999999	-0.0026343201822999966	0.1387357890360667	0.001608957702836863	(-4.25089, -3.75099)	(-0.00561873, 0.000242096)
bd0f4e14387ee1ac7e5fe586cadbbed4	-8.919657589999998	0.00041659074803785024	0.19329960223107528	0.002246280240252779	(-9.30988, -8.57187)	(-0.00366341, 0.00488643)
66047b69a772cae3e37186eb74254da7	-9.314231275000001	0.005622588758654995	0.39440224198630547	0.004583273825610046	(-10.129, -8.6456)	(-0.00298106, 0.014149)
4207ad1746e5fbce9c5ed5efe1e357d9	-7.5982659349999935	0.0024700360056949984	0.20870074708880607	0.0024172412637632435	(-8.00744, -7.22412)	(-0.0020184, 0.00715545)
30207d209491dfb7de83344e77fd6fbd	-5.9768890150000065	-0.004051177937699993	0.19748102767146972	0.0023028702436837514	(-6.36288, -5.63464)	(-0.00842953, 0.000163786)
3e93fd55a231bb99b67a666bad8446a8	-8.487661125000006	0.0026469899412749987	0.21085429933720662	0.0024686602727850304	(-8.89077, -8.10746)	(-0.00216612, 0.00712587)
d39f37b814ebd81091a949f8bd9d1710	-6.032231949999993	-0.002506610438500001	0.3058264257872386	0.0035944720993262413	(-6.58085, -5.42924)	(-0.00917487, 0.0041962)
706b0d627a9ba61b18e6b7b39622ac1f	-9.002333874999996	3.990701907500012e-05	0.3246471686718282	0.0037824141031422473	(-9.56921, -8.37105)	(-0.00697259, 0.00724547)
32382a0f5831da5faee464d011b5616c	-5.135709444999987	-0.009421983658535018	0.5859903112986959	0.0068636965792522086	(-6.23668, -4.1028)	(-0.0219402, 0.00339609)
fcd575ef43a2ae77d9b7c10639e80fd8	-9.336137080000016	-0.005959294009334998	0.37071942955053433	0.004351993790834847	(-10.0108, -8.63963)	(-0.0138958, 0.0023523)
fdb1c35a8dab336d65ed22d796e71e4b	-6.338505334999996	-0.00470734387469	0.5711522153028804	0.006686467000529897	(-7.25338, -5.13776)	(-0.0183092, 0.00692076)
25def15fb42bed6855ede4893d27a21d	-4.394792770000001	-0.010851254235599992	0.36620350634835147	0.004223125464420454	(-5.13953, -3.74899)	(-0.0186428, -0.00292278)
2a13ecb6c618ddf8154298c69336dd8e	-8.549721004999993	8.521674105000016e-05	0.47728692047230886	0.0055732825593952165	(-9.41629, -7.65951)	(-0.0104699, 0.0104005)
9ad89cc951aa3031c19c59c95e401614	-9.093425085000002	-0.006723905087249995	0.34475663164120984	0.0040535348845720486	(-9.80246, -8.49737)	(-0.0139205, 0.00146131)
55d4d3011e1f3bb8e4e5089b801b61a4	-9.737234799999982	0.0038136433688499972	0.33271152374821655	0.0038537567930571567	(-10.3325, -9.09459)	(-0.00280738, 0.011377)
4ed55370307d6700d110b6d3f1196136	-7.943331524999993	0.0033948837943849923	0.5039797424342815	0.005938385931314657	(-8.86207, -7.03803)	(-0.00742432, 0.014074)
154c25181234441402124e02c204074c	-9.72389899999998	0.0028468511111430055	0.39035950668339015	0.004558431126487091	(-10.4712, -8.97944)	(-0.00625951, 0.0110292)
370829fece3190f1a8efccf50b7d0921	-7.4113365499999935	-0.002966680075674998	0.23967760127262108	0.002783369152762084	(-7.84738, -6.95788)	(-0.00807389, 0.00232464)
b1a153ff5a21342991138e7f7dd2658e	-6.35745261000001	-0.003777940469939994	0.4949523233299225	0.005805160140140561	(-7.26318, -5.48034)	(-0.0141674, 0.00706572)
e39b1ae9776ee98190c8cb02bc9de792	-9.196344424999989	0.0001325497746699999	0.332116357494131	0.0038860335890907724	(-9.79141, -8.57108)	(-0.00640941, 0.00781507)
e71461ffe18aa4dc3b1f7ba4a1011cff	-7.59701986499999	0.0016316358919500013	0.2872285660035082	0.0033720954056456515	(-8.12871, -7.05462)	(-0.00419656, 0.00846345)
90c2b51afe404951ec89bd52c7ae1f58	-8.17428564500001	-0.009803590275900036	0.4772268700745844	0.005659820831447427	(-9.02888, -7.25158)	(-0.0199326, 0.00104627)
c5af8314e36eaed98fc88f181f539e8f	-7.4362846549999935	0.0016487562961449982	0.22165625088812854	0.0026043385353169456	(-7.82564, -7.0148)	(-0.0033788, 0.00611988)
10cd502b01abafc87e2ecbad86389286	-6.613867330000004	0.0062085514680999924	0.16863530436379875	0.001988896093538586	(-6.90267, -6.27828)	(0.00256522, 0.0098873)
433cf7e272a09b91cc85082a1338b8e1	-7.788607154999985	0.0007577405201725011	0.18753028254619555	0.002194520990059014	(-8.15106, -7.43273)	(-0.00316275, 0.00510006)
877f27b47c85f6b2d3cf8a6aa86def40	-5.463934839999991	0.0014257619553915018	0.2681911823102587	0.0031483783361193527	(-5.9971, -4.99185)	(-0.00392938, 0.00789829)
9ed241a051fe72047261df3b7e08b675	-7.380237010000001	0.004200500561445	0.19747898896378793	0.0023059998748418326	(-7.73274, -7.00588)	(-5.03889e-05, 0.0085163)
04c8be5a3a6ba2d70446812e99318905	-6.102337024999998	0.0014351801677049967	0.1990038033704365	0.0022920107423924922	(-6.50476, -5.74769)	(-0.00292236, 0.00582568)
e0b7bd623a1b4cd1640883066e8d96bd	-9.639797119999999	0.0012594493409500025	0.3083359033023982	0.0036292700772818944	(-10.2057, -9.04949)	(-0.0057492, 0.00775396)
6a17479edbe461431433bddb084f731e	-6.55205218000002	0.00110438512375	0.3084342299410807	0.003566777408034547	(-7.12983, -5.97131)	(-0.00546801, 0.00777728)
35513c8de34a49ef37dde85737e6aef9	-7.912090740000021	0.0019501990221450014	0.38255691590278806	0.004468065245429963	(-8.70079, -7.28822)	(-0.00619376, 0.0105018)
69536042153447ceb692aa53159ce0c2	-7.430670224999999	0.0013366641603749978	0.17466194793829423	0.0020342803405898504	(-7.74507, -7.06809)	(-0.00234058, 0.00553426)
0f92fcc184a951ff8b0914467ad2f8f9	-7.011720934999999	0.0003540475515124998	0.21735829767546408	0.002552910774940505	(-7.42735, -6.6218)	(-0.00433954, 0.00515177)
e9d9bafcf863ec0908ce4e20e6386ff9	-9.381847989999972	-0.0011322658111450003	0.27507016204463164	0.003240990070029375	(-9.95522, -8.90471)	(-0.00724039, 0.00515793)
979578981da3916b394bf24c32bace21	-6.923635740000007	0.0015914397108449992	0.3824181690884373	0.004476521821057623	(-7.61154, -6.23848)	(-0.00654125, 0.00956457)
5860dac317300b1fe6094e958240cc7f	-7.626809005000006	-5.812336324840004e-05	0.18104807929790356	0.0021256862814977525	(-7.95678, -7.27884)	(-0.0041595, 0.00388069)
3a1461e8439091ad6b93af0ddb3849eb	-6.7610258350000025	-0.003723535196944997	0.4878493580528757	0.005744899790627943	(-7.65488, -5.82363)	(-0.0139845, 0.00729809)
d32627161d829a1488c2a047669cb29f	-6.443669225000008	0.0026626637589649976	0.5449772951071903	0.006389172989108689	(-7.39794, -5.36496)	(-0.0096492, 0.0142964)
e2c3ff4f647112723741aa72087f1bfa	-2.9701956399999987	-0.0039925041925400005	0.20781112814859146	0.0024341639012831593	(-3.3495, -2.5521)	(-0.00851686, 0.000707905)
426bd7119a31b73ef734771a071a216c	-5.755279845000002	-0.0008495771881614982	0.3095835525765637	0.0036055493086999996	(-6.31683, -5.16922)	(-0.00726588, 0.00613569)
aed0d8840bb7da5eacd80c6f9a1f91ed	-9.223516709999982	-0.005888919990499999	0.30525677837105586	0.003567874405025522	(-9.80166, -8.67523)	(-0.0122587, 0.000823006)
0b05a2e48cdc5f9e766bb0f4c209d4b4	-8.809154939999974	0.0005367508510529989	0.21111173476667844	0.002469498905811088	(-9.19031, -8.39759)	(-0.00410113, 0.00520263)
31c0a0bcf172474d82c69979df243e78	-6.384213315000007	0.003082715630383005	0.1873679649285353	0.0021924191892929604	(-6.73747, -6.04852)	(-0.00073781, 0.00731182)
f9b9b7db378357774e672fe5ba242b12	-10.184926189999995	0.003201637728905002	0.30273879315753993	0.0035180292057502044	(-10.74, -9.60944)	(-0.00316784, 0.00991848)
95f975f50235610bca818dcc9d97f7d6	-8.684082764999996	-0.001662384729044999	0.47329685868121346	0.005572583997500468	(-9.6099, -7.84435)	(-0.0119244, 0.00879155)
ecaa9f4e15a28f212d9bd60f749191ab	-7.533169610000004	0.0021997433774349965	0.26397674645269004	0.0030789641641153762	(-8.0211, -7.03419)	(-0.00404791, 0.00773647)
a6fa2de5f4576d1d77b1616786e3dd52	-8.29791173	-0.005618049955099998	0.17534302901144122	0.0020677746495127744	(-8.60712, -7.94885)	(-0.0093042, -0.00165266)
1fa555f9a74d47a6ca7a65a347bc885f	-5.906406984999998	-0.0003330529980650003	0.2131718083566864	0.002484262725664292	(-6.29958, -5.50265)	(-0.00489925, 0.00436077)
149e7d5e484d157f2ac6140a2111618e	-3.9645449200000016	-0.0030507885746850014	0.18990857129733119	0.002229682956588203	(-4.33442, -3.64192)	(-0.00705949, 0.00113046)
605c54065160b61d47c4d5f87ffbe6bb	-8.602698645000022	-0.004083056844030002	0.31670272380201264	0.0037149090233773506	(-9.20991, -7.9986)	(-0.0108381, 0.00326171)
5034598009be77942a505e7c9978b06b	-7.714430435000012	-0.004502746256914999	0.2374178716837906	0.0027861467998311724	(-8.17088, -7.27532)	(-0.0100639, 0.000517119)
8526f1f5fd2dcff7e7a73db743c829d2	-6.48427684500001	0.0005521293433195002	0.24063414807607003	0.002804272347666487	(-6.91267, -6.02703)	(-0.00457442, 0.00574127)
24ef07664cfa04a819d7797a89e653b6	-9.61496169500002	0.0009749582169409998	0.37156980955505076	0.004369758742167328	(-10.311, -8.91347)	(-0.00767331, 0.00871158)
03fdbec0c9b63a05ae79f92c6d3a4cfc	-6.894682439999998	-0.0025423249278999963	0.3989235216513893	0.0045642977719420955	(-7.55833, -6.0696)	(-0.0112528, 0.00589387)
aa3e2d76e864d7909b51110e211ef36c	-9.504983560000012	0.008392771998650001	0.479851544272628	0.005555162066072429	(-10.4271, -8.66395)	(-0.00113003, 0.0198341)
7efeb75fc542932a033b37b887994dc8	-6.793176144999986	-0.01806049253400003	0.56983577190967	0.006726742831008438	(-7.88933, -5.77362)	(-0.0300982, -0.00520765)
2371e52106292ac4c33aec6f57cace35	-8.130797614999997	0.005283604491116001	0.24544479705702002	0.002885032790936303	(-8.60702, -7.66951)	(7.62746e-05, 0.0110237)
913d55d109820d0f3fad120be103c64f	-8.794467725000008	0.005001411901495007	0.38137054446964586	0.004494257324435078	(-9.52394, -8.11066)	(-0.00311186, 0.0133444)
c82032c40c98975f71892e4be561c87a	-6.791165719999998	-0.0029584933389950004	0.1699997860686349	0.0019868576687290026	(-7.08103, -6.44353)	(-0.00675027, 0.000717337)
ac9166cff57e7ff3581eaf798edc726c	-6.872227605000002	-0.0037209018775500053	0.5403267011573778	0.006301051899266601	(-7.92154, -5.91525)	(-0.0153751, 0.00793435)
