Feature	Intercept_mean	bread_fg_eaten_mean	Intercept_std	bread_fg_eaten_std	Intercept_hdi	bread_fg_eaten_hdi
40a6b537d995aeb12b0100e2cb6ad879	-7.693959170000004	0.004385803600999992	0.17083535694817714	0.0012400001542787378	(-8.04011, -7.38493)	(0.00212698, 0.00683427)
9ac5fec396208e598ab2e2d26985d0df	-7.9712587950000025	-0.0012608929192869998	0.09888597961085276	0.0007261674115638233	(-8.14375, -7.78368)	(-0.00271802, -3.29234e-05)
19cb3add28813b2bf3e1f40a000d33c2	-4.398617674999999	-0.0001451238567600002	0.16472238763308508	0.0012092081293859332	(-4.7065, -4.09874)	(-0.00224165, 0.00221628)
686d42b9552375c3b61301ae5605e3a2	-6.253870025000003	-0.0019069921395849952	0.23603685417355813	0.001711881749140272	(-6.70764, -5.84512)	(-0.00521964, 0.00106662)
51625f89e7332f46ab0641e10cede6ea	-7.449774600000008	0.00021107464920100028	0.24935746021934038	0.0017785893792561951	(-7.90068, -6.96137)	(-0.00307847, 0.00355632)
ddd87ec4b9d332c2d8c02f5d1b08dbb4	-7.471372184999991	0.00015519142379650036	0.11069808060475023	0.0008048818321907963	(-7.67415, -7.27028)	(-0.00136764, 0.00166371)
588a23811b3e98af68f4f0fb24a0daa8	-5.412321750000007	-0.000442611569754	0.18964277395101953	0.0013637266177899683	(-5.74379, -5.0361)	(-0.00299913, 0.00211101)
7c82a2ef7685c5c6dc3080f56033cee9	-8.526470394999999	-0.003095288852104997	0.23124691900951663	0.0017009050077400507	(-8.96719, -8.12655)	(-0.00626478, -2.09475e-05)
b835514e2678e3c7ba13bfe0a0d79bb4	-8.129601535000008	-0.003337676322464993	0.23250097909727982	0.001708321337537714	(-8.54972, -7.68469)	(-0.00649884, 9.36028e-06)
c162a4f3943238810eba8a25f0563cca	-5.301219630000006	0.00022525433109499987	0.113318784452813	0.0008299716009690678	(-5.50408, -5.08524)	(-0.0014612, 0.00167213)
5b00db3216a94bcd5c4842499bf6bf6e	-7.695901190000016	-0.002073480991668299	0.14855310062864335	0.0010597779375276224	(-7.98177, -7.42016)	(-0.0039715, -6.61183e-05)
beef5a54aaee13f217ecede427cb3071	-7.532323650000012	-0.0006408617009249995	0.26604962023328904	0.001960035246131732	(-8.04455, -7.04809)	(-0.00433679, 0.0029331)
f7686a74ca2d3729eb66305e8a26309b	-3.6933464799999967	-0.0002930987905104995	0.07553937921514575	0.0005575893318881676	(-3.81784, -3.54221)	(-0.00134225, 0.000722569)
5ca5ea401c8d3569e69626d2f81d5578	-6.107831885000002	0.0010347653677949987	0.3125792635417405	0.002283581679055874	(-6.6347, -5.475)	(-0.00324811, 0.00520941)
b6d740387526e21887b761f90fbc914a	-8.0635058	-0.0031032550602500017	0.23405626886810793	0.0017359261734491982	(-8.49947, -7.62951)	(-0.00648481, -0.000105192)
5e69d50b5a886d1b222f36de84a9dc98	-9.03821747	-0.0014385608287920022	0.2650402680878871	0.00195576705743138	(-9.48289, -8.52979)	(-0.00476367, 0.00241686)
208c8722c4dd18b60b2b2684272ff26c	-7.412803295000002	-0.008288481815000028	0.27630345836976594	0.002020768209155778	(-7.97903, -6.92194)	(-0.0120195, -0.00444419)
95fb1be2ae50b6d347649ea76c2a1874	-8.715118934999998	-0.002390678395419997	0.1851774726853018	0.0013553898959722285	(-9.04962, -8.35054)	(-0.00487162, 0.000168775)
ea2b0e4a93c24c6c3661cbe347f93b74	-4.159031859999996	-0.0017074047657949976	0.09992789536981349	0.0007313195823473631	(-4.34424, -3.97881)	(-0.00305066, -0.000344831)
04b5dd98584b9ead93ed64c586994296	-7.658131769999994	-0.0007104394942150007	0.15640128210173682	0.0011460822805319554	(-7.92007, -7.33386)	(-0.0028221, 0.00148508)
ec6c9ea52e88226c339487585ea02f42	-5.6119610749999955	0.0009254486362885003	0.17236412158478462	0.0012501320376083315	(-5.9088, -5.27995)	(-0.00154669, 0.003158)
4ce0afbaae4138f34580aa9f62b7a0fd	-8.670527119999988	0.0018364289977050017	0.22137652229314106	0.0016196372427919646	(-9.08728, -8.26523)	(-0.00149219, 0.00460145)
f655279fdb3e9fe733677c83df662486	-8.47320575	-0.001120141388627998	0.1349358281107634	0.0009857618036509712	(-8.72861, -8.20888)	(-0.00298471, 0.000854434)
