Feature	Intercept_mean	CV_fruits_fg_eaten_mean	Intercept_std	CV_fruits_fg_eaten_std	Intercept_hdi	CV_fruits_fg_eaten_hdi
ab153c3e19553cead3d76fb9e00684c2	-6.517548660000009	-0.0041491785582000035	0.23162697907973592	0.002225012326431623	(-6.96995, -6.11215)	(-0.00804772, 0.000121754)
fc1856f132cd513b1251fa39ad4ccd01	-8.172423924999991	0.000965656283719498	0.08321474486378225	0.00078094842073234	(-8.32555, -8.02273)	(-0.000424906, 0.00246447)
8ef31508d9a2fc6f83935de5607a686c	-7.167978905000009	-0.0013393692936450013	0.280202517623149	0.0027073485625381155	(-7.74357, -6.70004)	(-0.00623532, 0.00383147)
21ce8465657612a85e2f89e74d285ce1	-10.005386935000002	-0.0014891081619260004	0.1776684709886809	0.0017015208778996852	(-10.344, -9.69718)	(-0.00463517, 0.00175649)
69d052e452e79d571cba042af265d50c	-4.568125555	-0.005867528841749997	0.2389400704638967	0.002275599320918227	(-5.01522, -4.11044)	(-0.0105529, -0.00185283)
79d5bee84cddbb27acb4dd7df378c789	-6.431431499999999	-0.009770895884999997	0.19123179065482274	0.0018623583991741006	(-6.77543, -6.08079)	(-0.0136415, -0.00666115)
0f0a1f8c92368be6e8d3145bd4e94cd1	-5.093420614999997	-0.0011399727218928987	0.15311225612462176	0.001441091924299499	(-5.36582, -4.81593)	(-0.00374, 0.00162279)
64d05989cb6f8053633b2127793200b3	-7.647425935000003	0.0021632809778199978	0.11900764177323142	0.0011100544342479096	(-7.85931, -7.42925)	(0.000101348, 0.00411238)
bac3d8ea4685e825ef8d12b2a6979577	-7.318805090000003	-0.001397361952289997	0.3387409700842105	0.003308628882111104	(-7.92624, -6.66886)	(-0.00697723, 0.00545304)
a8d23fd98a311df2db65e5842634aba3	-7.230579350000008	-0.00018354327276050032	0.09861036097478541	0.0009137805446735569	(-7.43161, -7.07)	(-0.00186614, 0.00145778)
41239266f2952a56a313fc4798f28a1c	-6.778078815000004	-0.0005377183011049985	0.1389054941841602	0.00129574548720417	(-7.00925, -6.48884)	(-0.00288577, 0.00182677)
2b982979f2401a8bc447d7141879e9b2	-4.053139265000002	0.0018659143245000022	0.06298589595544206	0.0006028088825519281	(-4.17679, -3.93976)	(0.000700467, 0.00293007)
251429848560a80abcb96640ceb102db	-5.354221820000005	-0.0001726502472045002	0.12308579093619067	0.0011812033009297206	(-5.58033, -5.12157)	(-0.00228678, 0.00212302)
7b34b797cadb639f63827c6d332dd4e9	-8.092074390000008	-0.0010542603974727492	0.12674732345350692	0.0011905013974881514	(-8.32362, -7.85029)	(-0.00325553, 0.00119492)
2a99ec1157a90661db7ff643b82f1914	-6.855327284999977	0.004404599246959989	0.25654579324065846	0.0023280605740198935	(-7.33501, -6.39334)	(7.54466e-05, 0.00883222)
2a7f11895ae7fe9fdffa52016207c561	-6.3806789400000055	0.0038633285264499926	0.13337737073647998	0.0012759808710222321	(-6.64536, -6.14801)	(0.00137964, 0.006114)
0cfd41d10227f0de9092d5cda028c12d	-8.78330262999999	0.0019371884406400015	0.1403108707908376	0.0013433713596614945	(-9.04719, -8.52446)	(-0.000720573, 0.0042243)
a9387e76477da8688775569cf540191b	-5.835065179999994	-0.0024302391904299984	0.15975673561126477	0.0015204882607682394	(-6.12175, -5.53429)	(-0.00524116, 0.000355069)
bb769f42c78f86faa2801cb2c2abb8dc	-8.15102711499999	-0.005042517329999988	0.1933803107367105	0.0018432764810268549	(-8.51963, -7.80287)	(-0.0083675, -0.0015743)
68ee181a51a55ca3814763c9214cfd8a	-8.154336220000003	-0.0057585713575000206	0.14128766434834855	0.0013721201520847293	(-8.39484, -7.87851)	(-0.00833393, -0.00314113)
88956ab21ebb7e44b2dd317dd412818a	-8.44528532	-0.0004660984965090002	0.17544031160083362	0.001645319733337159	(-8.77242, -8.12293)	(-0.00348663, 0.00262313)
ca9dec36ad0aa5a1473144ddcb74951d	-5.157392640000005	-6.904380508150004e-05	0.09990233074273294	0.0009271406535089022	(-5.33612, -4.96223)	(-0.00167381, 0.00176413)
ae171d16e3cb68ad19636a58839a1ef1	-8.710752020000024	-0.002571986852430007	0.2290026453851998	0.002143656644603441	(-9.14025, -8.28514)	(-0.00646655, 0.00157164)
77f4d90aa6eb8080927f59ee8bbac375	-8.966473545000008	-0.002192119529785005	0.11185683140552022	0.0010583460765694911	(-9.20703, -8.77576)	(-0.0042169, -0.00028321)
a7b427a226422d10e62536b8d41e02fe	-7.821959465000009	-0.003599928143254997	0.2632095246666877	0.0025679364475309076	(-8.27318, -7.27222)	(-0.00841775, 0.00124449)
2480f3aa1e7784b461d9b5b83a6bfc81	-7.896259029999992	-0.00027282869064500004	0.16915124587941718	0.001599483411269033	(-8.23591, -7.59808)	(-0.00350798, 0.00239999)
