Feature	Intercept_mean	coffee_fg_eaten_mean	Intercept_std	coffee_fg_eaten_std	Intercept_hdi	coffee_fg_eaten_hdi
8720f9ecd2331ce68e2896df1bf2d977	-3.6741720650000103	2.3388833554500028e-05	0.07389240107944636	0.00032475299120054475	(-3.82434, -3.54871)	(-0.000506562, 0.000691817)
3af2ddaf4af4b5ae4100439a9c3d4099	-8.949838694999999	-3.190695116725005e-05	0.10765906339666427	0.0004968150882227372	(-9.1481, -8.74767)	(-0.0010158, 0.000840403)
de24ab68045830f7ea823f771a1f7dd3	-6.3784447699999935	8.19137251069999e-05	0.09304013699176875	0.00042304897932401466	(-6.55203, -6.20628)	(-0.000657688, 0.000909596)
aec9d6920c8746590e4dff84ba121b90	-7.86070964000001	-0.0002998082308899996	0.11786927764973533	0.0005140525191898409	(-8.06525, -7.62351)	(-0.0012267, 0.00068066)
192522c9b7c41f7a761f8a2ba792268a	-6.799823165000001	-8.799343972699998e-05	0.10512036933169888	0.0004944089953713142	(-7.00352, -6.6118)	(-0.000939692, 0.00090999)
458157e555a80f9ba01d9da37ef787eb	-5.101775619999998	0.0005890440996854995	0.11635238805806947	0.000536824649208656	(-5.31603, -4.88765)	(-0.000397684, 0.00163129)
3017f87a3b0f5200ed54eca17eef3cbb	-8.815826089999995	0.0006567937278845791	0.13124838357713942	0.0006333581945896898	(-9.07188, -8.57698)	(-0.000571082, 0.00180415)
c5e3c5422835403541b0af331a2cc649	-9.211242600000018	0.0033915915945000007	0.18624399922424326	0.0009097784913953726	(-9.56429, -8.88479)	(0.00167728, 0.00502778)
be7fc30c58dc772f88007fdefcf21a96	-7.917261099999994	-1.8364927047500013e-05	0.07742903641974361	0.00035685408315243186	(-8.06477, -7.78113)	(-0.00067977, 0.000653475)
3d766867c97f511431bf97e059d6498f	-5.655661349999998	-0.00047922606106149974	0.07617216015564682	0.0003410145737603693	(-5.81106, -5.52106)	(-0.00114257, 0.000136076)
9099a7f671b923c7b07c12508f17270a	-7.901951344999995	-0.001235757611800001	0.09757853542424678	0.0004375578444608869	(-8.09099, -7.72705)	(-0.00210725, -0.00045836)
4973330392dab23937c67af9843e5359	-8.090412849999987	0.000414913266058	0.10772755196966799	0.0004998379242954929	(-8.27824, -7.87198)	(-0.000516786, 0.00136539)
2cf53730a41137e7ad95ed3680541d80	-9.209135465000017	0.00031198834103000005	0.14725899316199254	0.0006427637649635896	(-9.47386, -8.9322)	(-0.000920257, 0.00147242)
2a0968119cb66a61a416f8d924c224ac	-6.133238569999987	-0.0004504183519739995	0.19385437229878283	0.0008807189640365166	(-6.4999, -5.77684)	(-0.00195712, 0.00139861)
a4e2a4e1321a599651edf92f6999e78e	-7.643365929999997	0.0005608162118070001	0.20433043243098903	0.0009897677229395343	(-8.02366, -7.28743)	(-0.00136329, 0.00231027)
782772ed674928794b78f5a59ee3d08c	-9.330671110000011	-0.0004536683661999998	0.11383195292784838	0.0005204715133029926	(-9.55492, -9.12144)	(-0.00141377, 0.000539874)
ab5c396eaf731e031c9764a05b798753	-8.605564565	0.00031784041373749967	0.1081569432681544	0.0004899605433304877	(-8.80698, -8.40923)	(-0.000514075, 0.00131945)
04195686f2b70585790ec75320de0d6f	-5.824580749999996	-0.00025576778243415	0.13256625535534108	0.0006031211797735185	(-6.06278, -5.58401)	(-0.00128433, 0.000982431)
9f4d14b114e7499772a797790d81c1db	-4.955141665000002	-9.520174649190017e-05	0.051211708868946944	0.00023000862927077573	(-5.04101, -4.85509)	(-0.000499045, 0.000356455)
b1f2146bef78066448576fceeb6b644b	-4.656688374999997	9.496746532900015e-05	0.07098671620810032	0.0003198426145724124	(-4.78292, -4.52385)	(-0.00048009, 0.00070375)
3bff9ab82e7f2a76cc22e687ac7b72fd	-6.641685520000007	-0.0004492880202215496	0.15561723991457238	0.0007297720208834914	(-6.97045, -6.37756)	(-0.00177086, 0.000980912)
c1365ec008032ee718dcafaf5ac17adb	-6.9019390899999955	-0.00041202619150000077	0.07327482575326873	0.0003230967601131442	(-7.03224, -6.76135)	(-0.00100182, 0.000200526)
cc968157f7691aab95df444e8cd103e2	-5.301547594999987	-0.00021239983419880045	0.05024141342723128	0.00022842446183947253	(-5.39929, -5.20928)	(-0.000613474, 0.000232902)
09ee2c2d76be17c9ede2d4c57412adeb	-8.886807400000011	-0.0007140003408405011	0.14727112503386408	0.0006605470744870456	(-9.14251, -8.60962)	(-0.00196739, 0.000509882)
d9b76ee51ff2b6961430bf352cc578f2	-9.554365729999992	0.00035104940041950016	0.11752931906621052	0.000541322779640071	(-9.76382, -9.32985)	(-0.000596455, 0.00137907)
d2cccbadb958c9c6547274fa10531f74	-6.954759570000002	-0.0006803274720400004	0.08616181783316253	0.00038214714784318577	(-7.11975, -6.79794)	(-0.00142586, -8.34027e-06)
2268b83b6cb307bfd1cd008dae1ce4b3	-7.476697795000008	0.0008249140451399999	0.14782139388765075	0.0006923759373383903	(-7.75679, -7.20865)	(-0.000415147, 0.00211547)
e9ad916c93ff127ade2a8283db7603a1	-6.059268995000001	-0.0006964348440435017	0.221565713730577	0.001000217978038213	(-6.45279, -5.65352)	(-0.00239852, 0.00128865)
624d0040eafc828499b5009791d96b85	-8.960495365000007	-5.0836599878000185e-05	0.08725066732447817	0.00039572485675856017	(-9.12141, -8.78702)	(-0.000810845, 0.000679433)
bc5146d3526a9ef5179457a2077b1b46	-9.015769270000014	-0.0007037884155650006	0.07527501398051747	0.00035255123782625857	(-9.15651, -8.87742)	(-0.0013423, -1.07884e-05)
7bbb537e486b770d58232a6c683a3a9f	-7.104799415000007	-0.0006451696876449994	0.08408540420493775	0.0003832335338783709	(-7.26599, -6.9533)	(-0.00133643, 9.71546e-05)
30c16856bd5bae4cd2f1182341b30ffc	-9.097650905000007	0.00020525189551099968	0.13315432824858134	0.0006138451158959537	(-9.33277, -8.83254)	(-0.000948351, 0.00132204)
ac5402de1ddf427ab8d2b0a8a0a44f19	-3.659549565	0.00016963721152049973	0.070641827631091	0.000313775743836949	(-3.79001, -3.53079)	(-0.000390801, 0.00077205)
d0037fe3397f56b52e971759e3f2f7a8	-9.015476734999996	0.0009603073909064993	0.14100604002095013	0.0006462630145036562	(-9.28555, -8.76162)	(-0.000234757, 0.00213234)
3d7f3a3956e66e4728521a97abd9f07b	-7.454409189999998	-0.00026689274771605006	0.1857375424954362	0.0008651991173109105	(-7.80456, -7.10837)	(-0.00198398, 0.00126263)
3e15d94435169ddada1e508dd8b83a55	-8.140100125000002	0.00043300967999699967	0.11487057996821633	0.0005236519115437552	(-8.3359, -7.90538)	(-0.000545472, 0.00134195)
ed1528f4822674c9e1da64b84c778e9f	-5.90638985000002	-0.0002763282692220495	0.10549180061681337	0.0004568641951465835	(-6.10206, -5.70715)	(-0.00106922, 0.000604258)
477734397215c70bdacce28d5685cc6e	-6.185846010000008	-9.375229926499985e-05	0.17593709282178072	0.0007470419472619303	(-6.51218, -5.81891)	(-0.00157227, 0.00129416)
1243750138937650754b619370565800	-6.163977000000002	0.0002505866535919998	0.12143832456107091	0.0005592750890331621	(-6.38029, -5.91955)	(-0.000832122, 0.00127034)
997c1b9bc29e50b9096303c708bb54e8	-9.422437630000005	-0.00048283321164549914	0.11498594327213713	0.0005203477477909546	(-9.63947, -9.21186)	(-0.00138287, 0.000543283)
8aff935557eab67b0baa4553b8518105	-8.752422085000019	-0.00012240651859500007	0.14475464631853016	0.0006608400920872044	(-9.02342, -8.48046)	(-0.00128432, 0.00117345)
39bb3fb5b2257fd2eacca408dc42c5d1	-5.376095240000004	-5.4469170670000095e-05	0.09608343049840798	0.0004325965697181856	(-5.53702, -5.18877)	(-0.00089524, 0.000716838)
b9024a1f377b62508864cfea59b16a31	-7.66327014	0.00019072294097184986	0.0772685816569736	0.00034594109779466993	(-7.80777, -7.51714)	(-0.000422009, 0.000874572)
7ab1bc6052053650189083370055ae66	-6.06230000999999	-0.00033703700754064936	0.11887614342920064	0.0005394345899652286	(-6.2763, -5.83276)	(-0.0013294, 0.000668183)
8183f1e3f9806994e125b1d5c6932498	-6.475778500000002	0.0002685933185580009	0.10525343968987425	0.0004765063969651613	(-6.6305, -6.2472)	(-0.000636976, 0.00115538)
92f000f936d3f349c5e7719a5edc5078	-7.283468680000001	-0.00012797406614	0.06177081545971048	0.00027613373150229273	(-7.38986, -7.1606)	(-0.000648372, 0.000378157)
6509bd0f539df985ac2f40c335cdb999	-8.611485755000018	0.0005212276994110003	0.10986665669223748	0.0005082041855889907	(-8.81719, -8.39889)	(-0.000405911, 0.00150771)
c4f9ef34bd2919511069f409c25de6f1	-4.699562000000005	1.5267384529000026e-05	0.15714625025179565	0.0007060421022231216	(-4.98667, -4.39866)	(-0.00136333, 0.00131052)
74923f4bbde849e27fc4eda25d757e2a	-8.311787610000009	-0.0006528895714249504	0.16841146140179372	0.0007895122640076535	(-8.6149, -7.99663)	(-0.00212265, 0.000803282)
3edf7e19ca2ce44d4d3daa243e8725f7	-9.578817459999993	6.770712725749994e-05	0.09023000444003315	0.00040681800518826804	(-9.74312, -9.39472)	(-0.00064028, 0.000873523)
ebab7cfc7858bfb00c486bba21d6ca6d	-5.575276965	-0.00044772021788499957	0.09607506086721349	0.0004388653385333586	(-5.76307, -5.39328)	(-0.00125168, 0.000370892)
8937656c16c20701c107e715bad86732	-3.2457731900000053	0.00011940443197950029	0.08363659061274496	0.00037566643676762134	(-3.39629, -3.08574)	(-0.000596181, 0.000835468)
6a6880faba39965be0e4b7d88966d1c9	-6.3129200849999885	-0.00016404362788649985	0.10888815431461203	0.0004738155939353914	(-6.5268, -6.11876)	(-0.000994154, 0.000740233)
85c05d873041801d03eed489230b23f6	-8.161318780000004	0.0003764604272084993	0.07381251726984793	0.0003449250665991083	(-8.29314, -8.01906)	(-0.000279514, 0.000993486)
6d8fe4ac153ead767024e041ff1f0ec6	-8.154377065000007	-0.0011370564466649997	0.16130570869636257	0.0007223752494895857	(-8.43403, -7.84418)	(-0.00259344, 8.04731e-05)
ed5952d1e022067b212146b9b3bc6812	-4.754463385000002	0.00010742553320649999	0.15656986814036658	0.0007434877534367217	(-5.02739, -4.41968)	(-0.00119491, 0.00157308)
7029eddc845e01d613a3bbc113ebeaba	-6.5527427599999895	0.0002811458418955002	0.10989017735895412	0.0005068459816970249	(-6.75918, -6.35677)	(-0.000625813, 0.00124917)
41d23d8bc82f57b26b6896d5e2e947e8	-9.53362123499999	-0.0006694765492464999	0.10655250655345834	0.00047993850498791586	(-9.74012, -9.34928)	(-0.00155532, 0.000211446)
0021d135d4ac12982cc8abdf2b38e23f	-6.507838459999994	-0.0013255999775800011	0.2253923917773811	0.0011032765291273722	(-6.95766, -6.10149)	(-0.00332086, 0.000838406)
e4c0082e2ab8c9772768fc29bb86caa3	-6.596655684999996	-0.00032230003916809956	0.0795950118853611	0.00037595602174976675	(-6.74415, -6.44843)	(-0.00103733, 0.000374405)
46d8ab5615f60d7b522f3590976668be	-8.927697145000012	-0.0003001433593019501	0.0785818731807723	0.0003514322480245478	(-9.09081, -8.78808)	(-0.000969932, 0.000337061)
28bb502265419a0e86626d75a1183ce7	-8.175836674999992	-0.0007356921567999997	0.14331193627117875	0.0006586347887129428	(-8.45606, -7.9233)	(-0.00195155, 0.000506961)
ea3af29626a95b6c7b89d631bf1a739c	-5.352164399999994	-0.00012194956672849998	0.07878689437996651	0.00035094316919355813	(-5.49636, -5.20508)	(-0.000777751, 0.000523009)
94b000e59b7ac160b0416c9ab45ff0bf	-7.589930119999998	0.0007062348924409997	0.17417260629325612	0.0007288696872107792	(-7.87667, -7.2355)	(-0.000602921, 0.00205077)
75878b49cacdd2ffdcea1186a43be92d	-7.9180263299999964	-0.0007254821867964996	0.09712348327325931	0.0004429288683357317	(-8.08778, -7.73274)	(-0.00161502, 6.06797e-05)
aea50462b44fe88301c739b72353e16f	-8.450992404999996	-5.568398338950002e-05	0.08760286674114019	0.0003981375153289467	(-8.6097, -8.29445)	(-0.000829438, 0.000654742)
2d575dfaf20c70d49b09be32a1492254	-8.746350194999998	-0.0004690029364545005	0.07552718041746281	0.00034002796925886383	(-8.88151, -8.60032)	(-0.00112799, 0.000140724)
b955f67a541a149dd3b179dc62d37a72	-7.968060460000006	0.0006572183798914993	0.09910411521217669	0.00044364715783096073	(-8.14302, -7.77678)	(-0.000169085, 0.00144664)
ad7bc2bb6e1ec90a9bc3c8949bce80d6	-6.3612297499999935	0.0005101174708029998	0.21126448576970402	0.0008841897007121746	(-6.72964, -5.94104)	(-0.00109322, 0.00217611)
8f1c11c7b732265cbfc1bb7dbd0241e7	-5.755898759999999	0.0004072254866881503	0.0797170164529657	0.000355528467560802	(-5.90139, -5.60438)	(-0.000220302, 0.00110834)
1fd31ccf4d6163405f70131e32d5065a	-7.00821960500001	0.0002896544791439998	0.1510543753053647	0.0007021572744524667	(-7.27878, -6.73014)	(-0.00104836, 0.00154569)
5093ad88995f6fe457c7fe96bb0ed33b	-6.060893154999993	0.0002898816032755003	0.09406974310741993	0.0004368402017663304	(-6.22958, -5.88207)	(-0.00053085, 0.00109248)
f9b52205cb2d03153fd394a290212a10	-5.1467517350000005	-0.0005442475295050002	0.1369564177749249	0.0005916025263726488	(-5.40862, -4.90334)	(-0.00163459, 0.000602083)
9d4e16844252e2dfbaf80a4a6fc4d55d	-9.74053255000001	0.0013647376791850034	0.1521377268224338	0.0007091533728786096	(-10.0077, -9.45682)	(2.8641e-05, 0.00272368)
148c7eb0139bbc1b8c87dd31464742e4	-5.702899410000002	0.00020014387420650036	0.07665140342454209	0.0003516251760523256	(-5.84872, -5.55573)	(-0.000455244, 0.000856599)
eea6b86c0c75e740670ccc50613b1b23	-3.3069350900000045	-0.0002787630769575002	0.038199263292528325	0.00017114662003681386	(-3.37949, -3.23907)	(-0.000604202, 4.20974e-05)
3fe55dd5e59267f275e972017302459f	-6.174805505000003	-0.00043881251143099994	0.21217792993957924	0.0009680625288088802	(-6.57065, -5.78581)	(-0.00227001, 0.00134799)
f11bd4248a2f95e53507c5bbf8dda43a	-6.690455954999999	-0.0005257581845225511	0.09879483403036805	0.0004470950145435899	(-6.8784, -6.50738)	(-0.00137425, 0.000295019)
09a55cd0bdf9fa4929eab3f0ed841bf5	-8.94611773	-0.00012029017834029975	0.11975006015675768	0.0005432961198070119	(-9.17208, -8.71904)	(-0.00106652, 0.000979461)
bfb7bb16ab570748b3a5d099e9426af1	-8.410425554999984	0.00016940535438720008	0.07573103009395811	0.0003585575253021967	(-8.54609, -8.26479)	(-0.000527863, 0.000807876)
ad52a0f6646c574417ce0b13b84acfa9	-3.61728997	5.9197063137700007e-05	0.11118788775851039	0.0005070191709768482	(-3.85539, -3.43223)	(-0.000884898, 0.00103834)
180b74e94caf35fac5e1f0f4b7ad9d9f	-6.337370635000004	-0.0003257546314920001	0.04924936447962328	0.00021907288935317138	(-6.42456, -6.24259)	(-0.000729394, 8.35641e-05)
810926a593979f3574e3bbe7defd3559	-9.28070446999998	-0.0008828504592134995	0.1390445180214563	0.000632147946297009	(-9.54052, -9.03138)	(-0.00197861, 0.000325316)
5d62137a2d05df0be8d6b7e163a3ef08	-4.980681144999994	-0.0011047945808049984	0.18275673280275898	0.0008417843950673241	(-5.31414, -4.64226)	(-0.00278581, 0.000357475)
f9765bd9332162f70268554ab318197e	-6.791306815	-0.0008114836881899977	0.12703958335379484	0.0005478531227970432	(-7.02474, -6.53317)	(-0.00188908, 0.000241155)
bc5b6cc17572b4fd6ebd80081410427e	-9.898442275000003	0.00037173813195650007	0.0939085595128281	0.00041489060546140693	(-10.0804, -9.72962)	(-0.000397997, 0.00114407)
a29679284280410db95e5cb8c0b2d73d	-8.854618089999992	-7.804239744000003e-05	0.1491263644968652	0.0006880614868547201	(-9.11794, -8.56342)	(-0.00138745, 0.00117511)
1c86153e1b13ab5322c96f2602b73513	-5.498353580000002	0.00021392834771949968	0.19760990002751272	0.0009162829775525743	(-5.86803, -5.12999)	(-0.00139191, 0.00207704)
fec0355651c9ad579f01f3e332311725	-7.039306274999999	-0.0002263960314105007	0.08542810169712535	0.00039199232198901723	(-7.18746, -6.87074)	(-0.000974344, 0.000501758)
f10155af1849a17996f302d71b32398c	-8.421683405	0.0013642473389750014	0.1600655948371041	0.0006588589688501496	(-8.69296, -8.09946)	(7.69364e-05, 0.00256546)
0cc26190e976fc496119a5eb4cd0fee7	-10.82096764999999	0.0038947303050000017	0.13253572646074543	0.00056980512734983	(-11.0619, -10.5715)	(0.00292321, 0.00505442)
9c25197937d1f54e2634026fbca6b55f	-7.075114405000007	0.00022510449952500044	0.23127813072001854	0.0010452290473222242	(-7.49283, -6.64863)	(-0.00170821, 0.00213361)
40ced57decad1424c32de76ae039c050	-9.415279780000002	-0.00038672637831999984	0.09625528379134102	0.00044457317666343207	(-9.59784, -9.23387)	(-0.00117449, 0.000489207)
2ad31c7624bd7744a56a5ccac67ed01a	-8.504710349999995	-0.0008629592570300003	0.09541820889420169	0.00043698725837337126	(-8.6811, -8.32724)	(-0.0016842, -4.18715e-05)
41df3b4c55182503ecd97c6dbe47966a	-6.610037085000004	-0.0005418235732235017	0.07303367843093198	0.0003347473771579093	(-6.76525, -6.48723)	(-0.00121051, 6.10286e-05)
fea3411c847e6627afb5e78b88e2e9af	-6.169008759999996	0.002438211219999997	0.10315339762636222	0.00042019612609734005	(-6.36044, -5.98031)	(0.00164233, 0.00320608)
8bb5ff097e0707dca3fe5860af20f4a6	-6.615811144999993	-0.0006061730781870005	0.08393927508347308	0.00036638301922826245	(-6.77704, -6.45952)	(-0.00125764, 6.38075e-05)
bda6b6e7da7508c68057140e7bd6cd8d	-6.225959790000008	2.4525018508850065e-05	0.09799604468934402	0.0004424390786580818	(-6.41075, -6.04698)	(-0.00077523, 0.000875354)
1a5526b9f7147b6893f1a034a107cc65	-10.107621490000001	0.0013372148881450009	0.1276101762790878	0.0005707133053324752	(-10.3486, -9.86809)	(0.000389777, 0.00248591)
97f26830027d30dfbd60b54895af0660	-9.12292357	0.0003643716298959997	0.1222166240503111	0.0005529632311695116	(-9.37699, -8.92374)	(-0.000804603, 0.00128088)
d061a99148d649c4eca4836c5f4b5b68	-4.741835325	0.0002827027960619999	0.05374839563925952	0.00024791846720689727	(-4.8392, -4.63889)	(-0.000169345, 0.000766146)
f9f5f08e8da4cc9740518223846563db	-8.543261829999995	0.00039692626179749945	0.12621021145870537	0.0005480441488610917	(-8.76321, -8.29559)	(-0.000599502, 0.00145642)
40c85a458df8d5a935122ba778d4f334	-5.418587880000009	-8.698605113549994e-05	0.15224564955067046	0.0006889991328107472	(-5.69666, -5.14123)	(-0.00128553, 0.00130286)
7ebc04cb539befd9f2e7faa131628c66	-8.336895029999997	0.0001175070465169999	0.09757499821726416	0.00043400227632117114	(-8.5051, -8.14504)	(-0.000675946, 0.000953284)
f7ef98bb6d0061b9368a72b1ff40aad0	-9.002976449999998	0.0007214055074569996	0.16015052263635435	0.0007327220894822089	(-9.30119, -8.71141)	(-0.000662905, 0.00209119)
362b97b08074732371b6e76cd1a894e1	-7.158652589999996	0.00040159647151150003	0.20130343926891045	0.0009352966724313756	(-7.54213, -6.75633)	(-0.00143206, 0.00227289)
2fad39e365933a7f925040cb3c2a5ef8	-6.264395210000003	0.0008688423328100005	0.14450525904013278	0.0006911028291829704	(-6.5084, -5.96101)	(-0.000428221, 0.00216288)
4c855814a58f4f324e8f0cfaab222e1f	-9.26996396499999	0.002417441560949997	0.17554005175295107	0.0008344762467516298	(-9.59466, -8.96042)	(0.000908569, 0.00396738)
2f61368750bbc7603f01c928568e7ad3	-6.906256724999992	-0.00036642613670600046	0.07236582817410704	0.00033116526529105856	(-7.04304, -6.78074)	(-0.000998479, 0.000240622)
599ba6458e91e2527f358f547ea39261	-4.145124499999998	-0.0004926351191575003	0.04944720636042043	0.00022581732814882691	(-4.23553, -4.0524)	(-0.000929457, -6.71449e-05)
4b548f1f6fc22f32237396b7d4ffee6e	-8.276840670000007	0.0032638959050000065	0.06698201575461202	0.00031775448896983506	(-8.39628, -8.14699)	(0.00269251, 0.00388982)
