Feature	Intercept_mean	vegetables_fg_eaten_mean	Intercept_std	vegetables_fg_eaten_std	Intercept_hdi	vegetables_fg_eaten_hdi
56c3d1a8e4dc5c2aa7afbc1563559448	-7.670221755000011	0.0005401363952450012	0.3701448921133048	0.0010268118235770137	(-8.36162, -6.99325)	(-0.00130742, 0.00248514)
de61860db8d93da85692dffb5cf32ab9	-5.251982069999994	0.0004858037129640001	0.2819348243428169	0.0007778002936714569	(-5.81389, -4.73665)	(-0.000998204, 0.00190968)
5c02713fbed5c1964b4410d9f8166555	-6.22441313	0.0003834184394235003	0.1039465275187348	0.00028753083071708836	(-6.41336, -6.02548)	(-0.000148699, 0.000918002)
12bb0c9249480c4cec2cc9f692018806	-8.416949934999996	9.998146385100018e-05	0.13559955365467008	0.00037308303146861414	(-8.67499, -8.15919)	(-0.000618694, 0.000798746)
b10627ff6db16c65eed2f21380dd700f	-6.479030414999997	0.0010349794040714995	0.28546057737046265	0.0007818469027226223	(-6.99286, -5.95023)	(-0.000345816, 0.00250917)
3f5f0d10bd5495e2c89d229c508dcdec	-7.24137952999999	0.0005612807500454997	0.223509378567386	0.0006147156918710712	(-7.63581, -6.77665)	(-0.000678692, 0.00168903)
de6891b6f7a1f35bd9ccbc058b9e1a77	-6.7162515149999935	0.00041582970629250006	0.07410149235578702	0.00020225992573002613	(-6.85448, -6.58016)	(2.78643e-05, 0.000780896)
828c563319c7cee475b9b8ab6a0a048b	-7.815600920000011	0.0011073355305000012	0.12021427432943892	0.00033222021525555447	(-8.07214, -7.61752)	(0.000502874, 0.0017451)
6a129e8ae637c96e7bb56223913911f7	-6.1990916050000004	0.0005750263286450005	0.15401783870504718	0.00042091986131916385	(-6.46627, -5.90094)	(-0.000183128, 0.00136752)
1527fd8b14037f53b8edb26b111e1f72	-5.810250670000003	4.710968574419981e-06	0.12370827585918051	0.0003382781632333615	(-6.04528, -5.56678)	(-0.000642801, 0.000662683)
b3d06445a910a9a444919e41f5da39c3	-9.569481679999994	-0.0011688633823350016	0.20839103081773355	0.0005880329546796548	(-9.90791, -9.14595)	(-0.00226172, -0.000116954)
992072d045462445dc239b35300af2cc	-3.902070515000003	0.0002492583776170005	0.3595415455084221	0.000996800319605952	(-4.57896, -3.28233)	(-0.0014257, 0.00220007)
2403a466dd6d1e4f551d80394c2aa994	-6.858486459999996	-0.0003341545424965003	0.4072903907895056	0.001123863831186914	(-7.63307, -6.08111)	(-0.00246985, 0.00180812)
cae14798faeabb8e1b8840e712839921	-7.494781859999998	0.0008489521932364981	0.2054601331016319	0.000566422011949754	(-7.91539, -7.15336)	(-0.000217756, 0.00186531)
4311a44a7d56ce4086afad3e75bedd6e	-7.784315554999995	-0.0010657515286700016	0.15631045876073674	0.00043083755966530883	(-8.05286, -7.47559)	(-0.00188417, -0.000281637)
ab153c3e19553cead3d76fb9e00684c2	-7.353060455000008	0.001265743590607501	0.25868667373087273	0.0007117044190616377	(-7.8541, -6.8843)	(-0.000165104, 0.00251248)
fc1856f132cd513b1251fa39ad4ccd01	-8.002091410000014	-0.0002204840776530001	0.1081093275606313	0.0002952309679836419	(-8.19857, -7.80046)	(-0.000785966, 0.000312307)
8ef31508d9a2fc6f83935de5607a686c	-7.091998905000001	-0.0006278980677500006	0.3485648889437244	0.0009639061002067378	(-7.73983, -6.46738)	(-0.00247664, 0.00100114)
21ce8465657612a85e2f89e74d285ce1	-9.91597211499999	-0.0006993960614099995	0.21144092619612875	0.0005999122281209109	(-10.3282, -9.55143)	(-0.00181165, 0.000429942)
69d052e452e79d571cba042af265d50c	-5.883626594999996	0.002165254719450002	0.27632747241788347	0.000756598147560951	(-6.3768, -5.34245)	(0.000822802, 0.00361847)
79d5bee84cddbb27acb4dd7df378c789	-7.885957350000007	0.0016681474252499987	0.22317631806528568	0.0006183275085242982	(-8.3031, -7.46485)	(0.000628193, 0.00293783)
0f0a1f8c92368be6e8d3145bd4e94cd1	-5.086428830000007	-0.00033444079690499954	0.1824447917418611	0.0004911512275457577	(-5.40408, -4.73354)	(-0.0013044, 0.000515956)
64d05989cb6f8053633b2127793200b3	-7.222204700000003	-0.000636392956768999	0.13924366799251592	0.00037734887987989226	(-7.46656, -6.96184)	(-0.00131546, 8.03248e-05)
bac3d8ea4685e825ef8d12b2a6979577	-7.532704879999991	0.0002045823019515002	0.2821757871111296	0.000762877230269741	(-8.03779, -7.00373)	(-0.00114049, 0.0016407)
a8d23fd98a311df2db65e5842634aba3	-7.495237039999992	0.0007158877238500009	0.12180521113334357	0.00033459993294160563	(-7.70681, -7.2532)	(0.000100973, 0.00134327)
41239266f2952a56a313fc4798f28a1c	-6.6934973350000115	-0.00041086672901304917	0.14832586034150552	0.0004102124206876559	(-6.96558, -6.43017)	(-0.0012167, 0.000306477)
2b982979f2401a8bc447d7141879e9b2	-3.7394618149999954	-0.00039320384701850043	0.2172343706132985	0.0006329856805078969	(-3.87455, -3.5641)	(-0.000898666, -6.31947e-05)
251429848560a80abcb96640ceb102db	-5.282603564999986	-0.0002550581692982999	0.14606580503198124	0.0004028758283673646	(-5.58457, -5.04423)	(-0.000935175, 0.000542293)
7b34b797cadb639f63827c6d332dd4e9	-7.905235350000001	-0.0008735756277799999	0.13835764704120074	0.0003798851144050243	(-8.18369, -7.66764)	(-0.00157142, -0.000138868)
2a99ec1157a90661db7ff643b82f1914	-5.606000269999992	-0.002491001847249996	0.32531808896590286	0.000891502869750005	(-6.20279, -4.99899)	(-0.0041952, -0.000897849)
2a7f11895ae7fe9fdffa52016207c561	-5.630967400000002	-0.0010951743856626502	0.1640357557727585	0.000454241943006277	(-5.92993, -5.31923)	(-0.0019652, -0.000247083)
0cfd41d10227f0de9092d5cda028c12d	-8.711255894999988	0.00033469817797000036	0.1558763918584177	0.00042394839525342174	(-9.01747, -8.42586)	(-0.000471157, 0.00113509)
a9387e76477da8688775569cf540191b	-6.13709922	0.0002338168910295002	0.21985447665624552	0.0006060133976830499	(-6.54905, -5.73587)	(-0.000934997, 0.00129598)
bb769f42c78f86faa2801cb2c2abb8dc	-8.766742085000002	0.0004574861706330004	0.22398131855581802	0.0006215246682700899	(-9.19192, -8.36821)	(-0.000685777, 0.00159808)
68ee181a51a55ca3814763c9214cfd8a	-9.069688135000012	0.0011540033572900032	0.18573372177871147	0.0005059380539039247	(-9.40625, -8.74861)	(0.000298291, 0.00212259)
88956ab21ebb7e44b2dd317dd412818a	-8.534500704999992	0.00013330824743000027	0.1940586479159145	0.0005250479966300411	(-8.90218, -8.17159)	(-0.000871235, 0.00110822)
ca9dec36ad0aa5a1473144ddcb74951d	-5.039676065000008	-0.00038038648556294996	0.12473462629545079	0.00034288472827218475	(-5.27416, -4.80851)	(-0.000993196, 0.000286256)
ae171d16e3cb68ad19636a58839a1ef1	-9.052561360000004	0.0002958956742800004	0.25363404753473134	0.0006966829710398021	(-9.51356, -8.57022)	(-0.000903124, 0.00168575)
77f4d90aa6eb8080927f59ee8bbac375	-9.714405215000006	0.0015365821040000005	0.13448860462527595	0.00036278852776246677	(-9.96151, -9.46462)	(0.000915792, 0.00224785)
a7b427a226422d10e62536b8d41e02fe	-8.158064694999997	3.6554932546000005e-05	0.3229057379462417	0.0009016161572224173	(-8.82818, -7.5787)	(-0.00161922, 0.00185441)
2480f3aa1e7784b461d9b5b83a6bfc81	-7.262388980000009	-0.002077271901000002	0.18325201484693046	0.0005066760237346171	(-7.58886, -6.92009)	(-0.00307876, -0.00118679)
9000b563231e32a7003bf2ef20bf9a60	-7.546821849999989	0.00036143268513000006	0.14790999479033692	0.000404641104223521	(-7.8184, -7.27963)	(-0.000435589, 0.00113417)
a186bb74dfce512f83043f7b366c60c4	-5.962281679999995	-0.0011760691267599993	0.3405975523364449	0.000938600846643072	(-6.65189, -5.38153)	(-0.00299882, 0.000458211)
aad2c8fbb5e1201340fe4357731fc9ee	-7.8751980900000165	-0.0003433014655880006	0.2325207181712029	0.0006313183069057978	(-8.27987, -7.43743)	(-0.00150834, 0.00080246)
490d2aec117bd7289577684ba3cc1b64	-7.079236625000011	0.0006882349333729997	0.2850167915843895	0.0007692364850651083	(-7.57771, -6.52296)	(-0.000720886, 0.00211602)
457d3865cf0a4bc602a07d8d5324388f	-8.019705999999998	-0.0019052082508399975	0.25408048011407713	0.0007027712947228388	(-8.50786, -7.54976)	(-0.00319, -0.000586895)
552e00cb506f739acaf08aa5641f9d84	-6.99416457999999	0.0010055023137058505	0.1906043119415815	0.0005276881446685707	(-7.33365, -6.61663)	(-5.97259e-07, 0.00192591)
9dc78fd8f2f7cb10e190e77af61c7ecd	-8.483052689999983	0.0009563582155000013	0.12417220851730028	0.0003423534807268128	(-8.72756, -8.2631)	(0.000358141, 0.00164343)
a3607a88a8ed64e24a374847b23e404f	-6.196386884999999	-0.0007411185255429997	0.15527631231275035	0.00042834822782961135	(-6.5074, -5.93154)	(-0.00150592, 7.63719e-05)
5bb151262388870fd53a84ea6f1ffdf2	-9.339285654999994	-0.00024345063151650015	0.2688607499669134	0.0007413949548524516	(-9.82817, -8.83454)	(-0.00156692, 0.00116401)
f7962a90f4519ec1d1a9c7b8ef7bf396	-9.493173510000009	0.0012421544113999986	0.17811653250998313	0.000483967062117052	(-9.81624, -9.14964)	(0.000322046, 0.0021309)
77ad88eed91eef009bf64f101c96baa6	-4.9388365549999955	-0.0007917288623899999	0.2677338154676803	0.0007414377780036786	(-5.41246, -4.4236)	(-0.00206428, 0.000637983)
08be83d0a527ddd1da0861135192e593	-8.592202884999999	0.00021510974532294993	0.30924851176752133	0.0008403854198856194	(-9.19039, -8.0298)	(-0.00131915, 0.00186866)
b61862b15d33865612e76c1db7b995a1	-9.307004004999998	0.0009228343335049983	0.149536217081047	0.00041239838040286005	(-9.58345, -9.02432)	(0.000185701, 0.0016934)
14f11556b1fc9132c5ab27b67a2479bf	-9.112604819999998	-0.0002352937838824999	0.1922591411204357	0.0005264011027040349	(-9.46606, -8.77105)	(-0.00118728, 0.00074705)
514b34f09e4acd2397d38273c630d338	-7.921906229999991	-0.0018486456898899992	0.2521904451183413	0.0006818303085115282	(-8.39473, -7.45175)	(-0.00304619, -0.000515738)
ba88d4e4e6a24ecc2a5aab6bdfbb77f5	-7.9166727649999995	0.00033349775832199985	0.12208042027002022	0.0003371061994201939	(-8.14476, -7.69594)	(-0.000285474, 0.000960337)
1c94105978b1aa2095e3c0096774f240	-8.007011525000012	-0.0006100706866370495	0.18426036657193648	0.0005143291252767176	(-8.36017, -7.68758)	(-0.00152619, 0.000365844)
27b636c66fa117272ed27920bad78969	-8.691202734999994	0.0008376659585715008	0.20620009229088562	0.000564688527000799	(-9.08919, -8.29802)	(-0.000245821, 0.00188025)
7201d53bd647437ec3de879774eba498	-6.50627933499998	-0.0006052863564305004	0.3365520167711195	0.0009376513566142762	(-7.16762, -5.88014)	(-0.0023997, 0.00115151)
f8529e2e737999b4a7d06420482d4af3	-9.087487684999976	0.001704425465254995	0.30887972653055545	0.0008324819630966858	(-9.68322, -8.52669)	(0.000105374, 0.00320875)
959d48a11e3b26c9268f0bd1dae6ec40	-4.5860899949999965	0.0010514142230000016	0.09696505400065515	0.0002655140514600182	(-4.75122, -4.38963)	(0.000566615, 0.00154358)
bd0f4e14387ee1ac7e5fe586cadbbed4	-8.574885575000014	-0.0009350908455469994	0.1183061253256541	0.00033578637048269365	(-8.77494, -8.33506)	(-0.00154234, -0.000304755)
66047b69a772cae3e37186eb74254da7	-8.888120844999985	0.00012311367391549998	0.26305577714970635	0.0007316719766256669	(-9.39057, -8.42434)	(-0.00123959, 0.00144577)
4207ad1746e5fbce9c5ed5efe1e357d9	-7.4388709499999885	0.000138577448732	0.11725715205179371	0.0003235234710467952	(-7.6652, -7.22125)	(-0.000491661, 0.000706063)
30207d209491dfb7de83344e77fd6fbd	-6.362384580000005	0.0001562115013449998	0.13256068341338478	0.0003626559837783966	(-6.59728, -6.1121)	(-0.000547076, 0.000811115)
3e93fd55a231bb99b67a666bad8446a8	-7.928038839999995	-0.0009967382739350008	0.13545362644261102	0.00037728048133109664	(-8.18283, -7.65895)	(-0.00166368, -0.000242488)
d39f37b814ebd81091a949f8bd9d1710	-6.152587284999999	-0.00027097713418400006	0.18108433337282043	0.0005041243858021294	(-6.44429, -5.77244)	(-0.0012029, 0.000672002)
706b0d627a9ba61b18e6b7b39622ac1f	-8.79293524	-0.0006155410603914997	0.2156674759170756	0.000594718676137392	(-9.17992, -8.36805)	(-0.00181035, 0.000452311)
32382a0f5831da5faee464d011b5616c	-5.464071955000006	-0.0013431742537999968	0.4184900126963944	0.0011904892637537062	(-6.28155, -4.73381)	(-0.00355233, 0.000836249)
fcd575ef43a2ae77d9b7c10639e80fd8	-9.759433975	-0.00020289853191749995	0.24600862455704564	0.0006943238697396564	(-10.2241, -9.2862)	(-0.0015, 0.00111637)
fdb1c35a8dab336d65ed22d796e71e4b	-6.693968730000003	-7.622123354000004e-05	0.36587353129269584	0.001009437170314914	(-7.39155, -6.04341)	(-0.00189201, 0.00184781)
25def15fb42bed6855ede4893d27a21d	-5.365881249999992	0.00024026946110649962	0.2271492304365955	0.0006216001602851924	(-5.77639, -4.95965)	(-0.000971607, 0.00134275)
2a13ecb6c618ddf8154298c69336dd8e	-7.7368027600000095	-0.002484506612295	0.32009627261463464	0.0008878518501488376	(-8.34438, -7.15552)	(-0.00415332, -0.000873146)
9ad89cc951aa3031c19c59c95e401614	-8.895015919999985	-0.00232865767405	0.24009290952286297	0.0006778821211049967	(-9.32399, -8.42197)	(-0.0035389, -0.000960288)
55d4d3011e1f3bb8e4e5089b801b61a4	-10.056291195000025	0.0017967384869100014	0.24162262442002783	0.0006428811263511578	(-10.4623, -9.56696)	(0.000590506, 0.00293553)
4ed55370307d6700d110b6d3f1196136	-8.171346185	0.0014854869685914985	0.33425089322108903	0.0009379126997986891	(-8.77045, -7.53425)	(-0.000253045, 0.00316978)
154c25181234441402124e02c204074c	-9.327525959999994	-0.0004742074080944997	0.2308651262648354	0.0006440195072694984	(-9.72352, -8.84657)	(-0.00160686, 0.000761124)
370829fece3190f1a8efccf50b7d0921	-6.7195872700000105	-0.002932641430000008	0.1636958661113562	0.0004540937431511853	(-7.02267, -6.42906)	(-0.00378361, -0.00206157)
b1a153ff5a21342991138e7f7dd2658e	-6.988305735000005	0.0009107498540460002	0.3075342954703747	0.0008552734707076952	(-7.59326, -6.43739)	(-0.000718761, 0.00249646)
e39b1ae9776ee98190c8cb02bc9de792	-9.364998415000008	0.0005009006955700006	0.19793495338099798	0.0005407230546896189	(-9.73392, -8.98498)	(-0.000451621, 0.00158952)
e71461ffe18aa4dc3b1f7ba4a1011cff	-7.80725948000002	0.0009881130818579996	0.17479144010657266	0.0004861122526561584	(-8.13497, -7.5116)	(0.000161163, 0.00190728)
90c2b51afe404951ec89bd52c7ae1f58	-9.212466220000016	0.0006557837073354988	0.2707951925313881	0.0007381963540869053	(-9.73898, -8.72187)	(-0.000786935, 0.00201571)
c5af8314e36eaed98fc88f181f539e8f	-7.3718797950000035	0.00020881221786950022	0.1366935170456447	0.0003783185388313215	(-7.6384, -7.12593)	(-0.000545193, 0.000895192)
10cd502b01abafc87e2ecbad86389286	-5.973201419999981	-0.00035295375691800026	0.10627979573222571	0.00029039914872131786	(-6.14982, -5.74976)	(-0.000887941, 0.000191854)
433cf7e272a09b91cc85082a1338b8e1	-8.042087879999992	0.0009041965736	0.1158678912797053	0.00031594022685212624	(-8.26567, -7.83528)	(0.00032289, 0.00149184)
877f27b47c85f6b2d3cf8a6aa86def40	-5.512650390000013	0.0004865709186720002	0.16770442494355325	0.00045835202319052093	(-5.8283, -5.19899)	(-0.000395513, 0.00134177)
9ed241a051fe72047261df3b7e08b675	-7.007511300000008	-6.875802193099999e-05	0.13130207132147614	0.0003511264752818382	(-7.25131, -6.77788)	(-0.00068668, 0.000633198)
04c8be5a3a6ba2d70446812e99318905	-5.5961375649999905	-0.0011538052401	0.130724420999371	0.0003599073489140233	(-5.81729, -5.33578)	(-0.00181048, -0.000490607)
e0b7bd623a1b4cd1640883066e8d96bd	-9.819972510000028	0.0008124646736219994	0.2079402053699571	0.0005698489638222223	(-10.1883, -9.42867)	(-0.000232914, 0.00189197)
6a17479edbe461431433bddb084f731e	-6.419053670000002	-0.00012070018916500017	0.17253015711211497	0.00047779160030352714	(-6.7411, -6.07674)	(-0.00111563, 0.000719859)
35513c8de34a49ef37dde85737e6aef9	-7.435975814999989	-0.0009536210765470009	0.21866738691043008	0.0006007526300667828	(-7.83426, -7.01803)	(-0.00203212, 0.000197815)
69536042153447ceb692aa53159ce0c2	-7.109749434999994	-0.0006282887753145003	0.10959055794789432	0.0003045523621055723	(-7.29255, -6.89632)	(-0.00120354, -9.71237e-05)
0f92fcc184a951ff8b0914467ad2f8f9	-6.787514599999999	-0.0005754123196075007	0.1429279250267071	0.00039875485581198614	(-7.03654, -6.49705)	(-0.00129834, 0.000184757)
e9d9bafcf863ec0908ce4e20e6386ff9	-10.016878460000026	0.0015318778034999982	0.18423204022489806	0.0004993401307767842	(-10.3686, -9.68552)	(0.000555694, 0.00242805)
979578981da3916b394bf24c32bace21	-6.958779825	0.00048814182597499905	0.24545717975263925	0.0006856569047261438	(-7.37917, -6.46865)	(-0.00083597, 0.00170313)
5860dac317300b1fe6094e958240cc7f	-7.997195585000009	0.001036792348335	0.12600573225832926	0.00035188274346876586	(-8.25059, -7.76529)	(0.000344615, 0.00168912)
3a1461e8439091ad6b93af0ddb3849eb	-7.398782335000006	0.0009675287203150004	0.2724560830930328	0.0007477512763542602	(-7.88917, -6.86576)	(-0.000515267, 0.00229445)
d32627161d829a1488c2a047669cb29f	-6.110380724999993	-0.0003318170627249996	0.3276824355621225	0.00090784101332393	(-6.7254, -5.49779)	(-0.00196137, 0.00138902)
e2c3ff4f647112723741aa72087f1bfa	-2.8748615650000016	-0.0012771203149999986	0.13381914396042432	0.0003692632696227299	(-3.12322, -2.63118)	(-0.00197428, -0.000599841)
426bd7119a31b73ef734771a071a216c	-6.065449349999999	0.0007052613377150002	0.17353383259202662	0.00047221970229528157	(-6.38069, -5.72599)	(-0.000107953, 0.00166097)
aed0d8840bb7da5eacd80c6f9a1f91ed	-9.388467730000015	-0.0009591546387324998	0.21129094550346264	0.0005890797113502384	(-9.78439, -8.99041)	(-0.00199881, 0.000170347)
0b05a2e48cdc5f9e766bb0f4c209d4b4	-8.416023235000006	-0.0010630003899449987	0.12443829045749859	0.00035040304262612355	(-8.65585, -8.18494)	(-0.00175057, -0.000440452)
31c0a0bcf172474d82c69979df243e78	-6.222938434999998	0.0002838271077220002	0.10392532806491779	0.00028721749328968854	(-6.43167, -6.04413)	(-0.000246054, 0.0008331)
f9b9b7db378357774e672fe5ba242b12	-10.151595129999999	0.0006754840465369995	0.1849260429192791	0.0005115590619861354	(-10.5062, -9.81322)	(-0.000282936, 0.00162721)
95f975f50235610bca818dcc9d97f7d6	-8.711099130000001	-0.00031653211173250005	0.28818472224797614	0.0007959303278543196	(-9.20627, -8.13811)	(-0.00180684, 0.00123831)
ecaa9f4e15a28f212d9bd60f749191ab	-7.572934254999995	0.0006506555961599995	0.1685329178455798	0.0004606099034057984	(-7.87087, -7.24473)	(-0.000178987, 0.00150802)
a6fa2de5f4576d1d77b1616786e3dd52	-8.653114275000002	-0.0003274545325720006	0.11748185904502183	0.0003255634164367138	(-8.86951, -8.42921)	(-0.000932253, 0.000252109)
1fa555f9a74d47a6ca7a65a347bc885f	-6.205239609999992	0.0007822468115150016	0.1457307567655091	0.0004036425077390339	(-6.47072, -5.91982)	(4.49177e-05, 0.00156441)
149e7d5e484d157f2ac6140a2111618e	-4.087976164999998	-0.0003709100277936497	0.11760674620336534	0.0003242449932167976	(-4.29427, -3.86117)	(-0.000935377, 0.000261272)
605c54065160b61d47c4d5f87ffbe6bb	-8.886706005000002	-0.0001690957163689999	0.22172865422603819	0.0006084837714194397	(-9.30286, -8.47999)	(-0.00132329, 0.000962929)
5034598009be77942a505e7c9978b06b	-8.26896535499999	0.0005404586649985011	0.16789722625396167	0.00046329553928122283	(-8.6016, -7.98625)	(-0.000366358, 0.00132361)
8526f1f5fd2dcff7e7a73db743c829d2	-6.469289834999995	8.408471225249993e-05	0.15176644015500512	0.0004210140375030279	(-6.75997, -6.18689)	(-0.000726664, 0.00087251)
24ef07664cfa04a819d7797a89e653b6	-9.219550910000008	-0.0009228601084860005	0.22080145708072638	0.0006266889303115806	(-9.61709, -8.80367)	(-0.00211374, 0.000178552)
03fdbec0c9b63a05ae79f92c6d3a4cfc	-7.630694634999988	0.0014804761864599988	0.301483416209029	0.0008423639469380274	(-8.16219, -7.04065)	(-2.08194e-05, 0.00312304)
aa3e2d76e864d7909b51110e211ef36c	-9.397488349999996	0.001701310517800002	0.2649951088161393	0.0007235003036869532	(-9.85714, -8.87009)	(0.000396119, 0.00308628)
7efeb75fc542932a033b37b887994dc8	-7.226981310000012	-0.003259074166999999	0.2780647176635035	0.0007795039060959337	(-7.74943, -6.70063)	(-0.00467978, -0.00171527)
2371e52106292ac4c33aec6f57cace35	-7.5082665849999985	-0.0005084340083139993	0.13553017389123256	0.0003729321805673606	(-7.75001, -7.24583)	(-0.00121241, 0.000156969)
913d55d109820d0f3fad120be103c64f	-9.008498569999995	0.001792508835336401	0.2590007015140212	0.0007334700330826097	(-9.48817, -8.51554)	(0.000360901, 0.00310342)
c82032c40c98975f71892e4be561c87a	-6.588821615000002	-0.0013682689455000007	0.1095430918047404	0.0002995122439983288	(-6.78581, -6.38735)	(-0.00189485, -0.0007876)
ac9166cff57e7ff3581eaf798edc726c	-7.253613555000002	0.00020562987432749992	0.29290844626454876	0.0007987418125495388	(-7.80794, -6.71115)	(-0.00133472, 0.00167225)
949af2c28ba6c0345ae58b9aed00a2c0	-6.923092310000006	-0.0017789105146549928	0.3036146951754211	0.0008325417325448532	(-7.49235, -6.36046)	(-0.0032879, -0.00017633)
8a261f382a739bbc5f9494b2c64c2744	-5.375650260000002	0.0003985284136709993	0.10486260432171429	0.000285676463061213	(-5.58206, -5.19861)	(-0.000109261, 0.000951447)
e91f1c5b67ffecb5ca3ca3b393a50f00	-5.177245485000001	0.0015598496389499996	0.2046688149635035	0.0005795959540013406	(-5.56383, -4.80248)	(0.000531348, 0.00263871)
99b02f389bd0b7abad0d4d8affb09e22	-9.17322711500001	-0.0017636114103999994	0.2369652930982231	0.0006648991131748986	(-9.62075, -8.73247)	(-0.00309196, -0.000561559)
d3d99580d90cca486a23372a474e9571	-9.300189490000019	0.001035822355559999	0.19344979967252465	0.000531655264122057	(-9.6673, -8.94702)	(2.85233e-05, 0.00201631)
7076b69bea6fb40b94f8b32fd85fdb46	-9.734160325000014	-0.0002442719242135997	0.22657996469225694	0.0006297650743114428	(-10.1404, -9.28124)	(-0.00145881, 0.000894683)
e82ab12c51a893c6d7938a16632199a8	-8.112941825000004	0.0016043117067	0.3257438000647431	0.0009069098910652153	(-8.78452, -7.56204)	(-6.16768e-05, 0.00330203)
2ae945b550c248752a5b463c9aca1a6a	-9.933215880000022	0.001310344865654998	0.26850994334293393	0.0007347147371005683	(-10.4499, -9.41901)	(-7.5e-05, 0.00269618)
b423592b0ae631882095792b27729b9c	-9.812852190000001	0.002932343185599998	0.33438153660377806	0.0009466394091927529	(-10.4988, -9.26525)	(0.00126054, 0.00467913)
3f1ed51e954b35a8108c12dd882b696b	-6.732944129999992	-0.0010053925001199998	0.20195856146012486	0.0005604156829332864	(-7.05891, -6.33849)	(-0.00208247, -2.84027e-05)
1fb601d8edb6994ffb112ad1a34828d5	-9.61564927500002	0.0013040554888600002	0.22715943920718829	0.0006321444927980695	(-10.0297, -9.19091)	(0.000138431, 0.00246285)
9f74473636e6874853d88dfcbcecff49	-6.799543645	0.0005315395238729998	0.19241977666592378	0.0005139701118446066	(-7.15651, -6.43353)	(-0.000402674, 0.00151479)
4c731267e801c2afe253b5cbb58bdd24	-4.391127239999993	-0.0008231424188149992	0.0934832592231486	0.0002547257640692456	(-4.56481, -4.20999)	(-0.0012814, -0.000338342)
14387daaf0161dd3c971efd0f8806ffd	-8.039178795	0.0001184371972965	0.14508382493475275	0.00039888440210805384	(-8.29271, -7.76795)	(-0.000632541, 0.000832475)
c97220e6c4063a029dec2f8160977f83	-7.131268260000001	0.0004025127872740005	0.19108042157367253	0.0005305382883697475	(-7.47493, -6.75708)	(-0.000556147, 0.00143584)
8a20667bca2eaf2a0687995af876a84c	-7.274811919999985	0.0018302816923150011	0.3222618459051792	0.0008905820096917772	(-7.89762, -6.68438)	(0.000160915, 0.00347657)
131d3b899e72f19fcae1b0f9f8f3a009	-5.298334375000006	-0.0005587720178974999	0.39615228908364175	0.0011145751880721907	(-6.00511, -4.51517)	(-0.00259655, 0.0016416)
c0c365b5a32a28b8d2602de07c5d0b06	-7.879564715000009	0.0007193124031724993	0.3133600088531062	0.0008614614378746728	(-8.45461, -7.26754)	(-0.000842639, 0.00234109)
a650f349bbdffb95b3624519d1ba72b8	-4.679505814999996	-0.0008632864417499991	0.10271365862403986	0.0002830474508279009	(-4.8617, -4.48401)	(-0.00138129, -0.000337843)
0f6da5f59be656db2dadef7bf2d1a2e6	-8.790062740000014	0.000741728368254	0.1595287724581133	0.00043802910146146406	(-9.06714, -8.50483)	(-3.17957e-05, 0.00154169)
e84bea8ae61342674744560dd7de4721	-6.683360175000003	-0.0003221915583124992	0.2517033923194508	0.0006836960284166785	(-7.15704, -6.22242)	(-0.00158347, 0.00096773)
010f0ac2691bc0be12d0633d4b5d2cc4	-4.633516029999995	0.00015194697894749994	0.15377273656418783	0.00040228999425719904	(-4.8737, -4.35694)	(-0.000549032, 0.000878979)
c8fce068920feb387167d44c01689295	-7.028535949999996	0.00190995620335	0.2504362819351411	0.0006853516596077462	(-7.46566, -6.54794)	(0.000517847, 0.00303794)
86deb5cf8d6f29d383136e0d09863b69	-9.39027743	-0.0018554886923499985	0.22649309446293286	0.0006436794804489837	(-9.80218, -8.96419)	(-0.00301327, -0.000640826)
79db4c4f494c95856ce31b42f267c4c4	-7.687301839999994	-0.00085933362275	0.30845160595013	0.0008502175798852368	(-8.28804, -7.13348)	(-0.00248457, 0.000761496)
dde2f514908a4fcaa80827346c7b7a19	-8.057201024999989	0.0002995239039816007	0.1266348541006757	0.00034502406047127267	(-8.30624, -7.82354)	(-0.000342154, 0.000944696)
7dfa96abfa7484bb6c9cfa90dc9b606f	-6.08358365	0.0009174914723099992	0.16309673551201895	0.00045159002759566797	(-6.41326, -5.7942)	(0.000127462, 0.00182314)
25f9cac7332bfbe3973f03bae0ee15cc	-9.915850975000017	0.001223930628788	0.20564911225823318	0.0005640720480628129	(-10.2987, -9.52935)	(0.000117651, 0.00221524)
447b9d6a5c17543a456c597e65b37139	-4.510285115000007	0.0003842396555255	0.08444619492485603	0.0002330202330953089	(-4.66164, -4.3496)	(-6.74356e-05, 0.000796154)
ccce7fe8aa849bed027f6898300e0c45	-9.039979409999987	0.001294733577544998	0.21511608053293435	0.0006011290467374629	(-9.44087, -8.64037)	(0.000200277, 0.00245695)
363c1c39d58bce4fc3218659d0944258	-6.173418790000005	-0.0003056870806375	0.1440420018804788	0.000397574927110438	(-6.44255, -5.92737)	(-0.0010085, 0.000431175)
7be9bac1b13acbd8acf0de464d7c20e6	-7.531964619999999	-0.0010877800186999999	0.1364873989339514	0.0003760422830959715	(-7.77801, -7.26098)	(-0.00180302, -0.000402673)
2ab8310e1e510f8045c7f4d191fa36be	-8.658907239999996	-0.0012375913482178505	0.26622508853990917	0.0007505407152865598	(-9.14617, -8.16359)	(-0.00264213, 0.000118681)
