Feature	Intercept_mean	alcohol_eaten_mean	Intercept_std	alcohol_eaten_std	Intercept_hdi	alcohol_eaten_hdi
74923f4bbde849e27fc4eda25d757e2a	-8.888316155000009	0.04629043651500006	0.1432849579253383	0.011930081624807846	(-9.1551, -8.60723)	(0.0246869, 0.0693062)
3edf7e19ca2ce44d4d3daa243e8725f7	-9.46012266000001	-0.013055150788599994	0.07833925554742274	0.006674673113669731	(-9.60788, -9.31703)	(-0.0260933, -0.000912096)
ebab7cfc7858bfb00c486bba21d6ca6d	-5.60655980999999	-0.004664992255677001	0.08781807981255288	0.007401663675479604	(-5.78085, -5.45606)	(-0.0181939, 0.00910715)
8937656c16c20701c107e715bad86732	-3.2051376549999993	-0.0020557273677950004	0.06500197880411784	0.004885938260329514	(-3.31905, -3.07193)	(-0.0110323, 0.00715944)
6a6880faba39965be0e4b7d88966d1c9	-6.272489739999992	-0.008044790840270011	0.09212487313550238	0.007309298373508386	(-6.43437, -6.0946)	(-0.0208127, 0.00647194)
85c05d873041801d03eed489230b23f6	-8.172289659999988	0.008703467984299999	0.05874650791565736	0.004484397190954834	(-8.27478, -8.05818)	(-1.85256e-05, 0.0169671)
6d8fe4ac153ead767024e041ff1f0ec6	-8.318856660000005	-0.0029687670020000063	0.1340672366685625	0.010716608350381948	(-8.57488, -8.07191)	(-0.0216083, 0.0191589)
ed5952d1e022067b212146b9b3bc6812	-4.680667199999996	-0.006565640945425003	0.14335021240884166	0.012414407397547941	(-4.93857, -4.39928)	(-0.0287338, 0.0179317)
7029eddc845e01d613a3bbc113ebeaba	-6.627966649999999	0.01405478178589999	0.09155044204031737	0.007537111337931553	(-6.7949, -6.46055)	(-0.000241964, 0.0276179)
41d23d8bc82f57b26b6896d5e2e947e8	-9.659170859999982	0.0014236274961904494	0.08906401799470093	0.0075720679520201225	(-9.83828, -9.49875)	(-0.0116377, 0.0167248)
0021d135d4ac12982cc8abdf2b38e23f	-6.782679645000005	0.007210045028899999	0.17333466583267168	0.01381011769777075	(-7.11013, -6.46203)	(-0.0153882, 0.0361036)
e4c0082e2ab8c9772768fc29bb86caa3	-6.736075694999987	0.009236340840260007	0.06572738757715062	0.00504449335516018	(-6.86979, -6.61924)	(-0.000287138, 0.0185424)
46d8ab5615f60d7b522f3590976668be	-9.102673395	0.0137236755979	0.061359221638022564	0.004727251388927016	(-9.21307, -8.98861)	(0.0055069, 0.0229431)
28bb502265419a0e86626d75a1183ce7	-8.100685164999998	-0.026378244661000003	0.1328681788125839	0.010757151913849284	(-8.34905, -7.85635)	(-0.0459435, -0.00506753)
ea3af29626a95b6c7b89d631bf1a739c	-5.294584175000001	-0.009542105762849983	0.06844343903048247	0.005437522214029026	(-5.41457, -5.16131)	(-0.018733, 0.00138036)
94b000e59b7ac160b0416c9ab45ff0bf	-7.292671670000014	-0.02175646455085001	0.15698264148214322	0.013315462858128032	(-7.61077, -7.02489)	(-0.0454619, 0.00389051)
75878b49cacdd2ffdcea1186a43be92d	-8.149374774999998	0.012062788773950003	0.08038018610919835	0.006402139406106358	(-8.29768, -7.99746)	(-0.000114666, 0.0240445)
aea50462b44fe88301c739b72353e16f	-8.48998974000001	0.0031496619624650024	0.074182606760159	0.005672355046297509	(-8.6294, -8.35732)	(-0.00762757, 0.0134834)
2d575dfaf20c70d49b09be32a1492254	-8.924556385000022	0.011215938063650002	0.064564540114383	0.005010554031029833	(-9.04054, -8.79967)	(0.00201354, 0.0206652)
b955f67a541a149dd3b179dc62d37a72	-7.876223770000006	0.0031391019581905066	0.08855916768684705	0.006919960480229546	(-8.04815, -7.72277)	(-0.00972814, 0.0160433)
ad7bc2bb6e1ec90a9bc3c8949bce80d6	-6.060581070000011	-0.028006239862550037	0.19587635304766893	0.01594866289511847	(-6.40903, -5.69636)	(-0.0575826, 0.00057904)
8f1c11c7b732265cbfc1bb7dbd0241e7	-5.6719615249999995	-0.0012081869855785023	0.06962192398824088	0.005501250517421311	(-5.7995, -5.54012)	(-0.0108135, 0.0100991)
1fd31ccf4d6163405f70131e32d5065a	-6.963491899999986	0.0012267911192499997	0.12946744644230077	0.009742027543948014	(-7.19591, -6.71616)	(-0.0173288, 0.0188379)
5093ad88995f6fe457c7fe96bb0ed33b	-6.017127625000002	0.0010574100473000005	0.07703698614632694	0.005899347505102452	(-6.16027, -5.87157)	(-0.0106999, 0.0114654)
f9b52205cb2d03153fd394a290212a10	-5.296099315000006	0.006843505999665013	0.12513528232789012	0.010008465391869965	(-5.55131, -5.07328)	(-0.0114452, 0.0257574)
9d4e16844252e2dfbaf80a4a6fc4d55d	-9.37327952500001	-0.015212385467499976	0.10783712779986482	0.008621759759381554	(-9.58142, -9.18698)	(-0.0328427, -0.00047221)
148c7eb0139bbc1b8c87dd31464742e4	-5.634051004999995	-0.003926541687100001	0.06265857238271533	0.004984548994996175	(-5.76024, -5.51769)	(-0.0140707, 0.00454465)
eea6b86c0c75e740670ccc50613b1b23	-3.341472289999993	-0.0016062112924750003	0.03176401285347778	0.002569211333201839	(-3.39888, -3.28008)	(-0.00659962, 0.00305311)
3fe55dd5e59267f275e972017302459f	-6.351359734999989	0.011865468891569989	0.17360606300466516	0.013577896375616141	(-6.69138, -6.05012)	(-0.0127577, 0.0392398)
f11bd4248a2f95e53507c5bbf8dda43a	-6.8075836649999975	0.0031570156953284936	0.07739020154010305	0.006306980675466834	(-6.96096, -6.66693)	(-0.00816898, 0.0148879)
09a55cd0bdf9fa4929eab3f0ed841bf5	-8.855974585000011	-0.013463182429874997	0.095350698093028	0.007927370395927323	(-9.03554, -8.68411)	(-0.0283697, 0.000925304)
bfb7bb16ab570748b3a5d099e9426af1	-8.513042850000001	0.014644553353499987	0.060146867029609356	0.004645903246022511	(-8.61797, -8.38991)	(0.00576947, 0.0231022)
ad52a0f6646c574417ce0b13b84acfa9	-3.5426771850000005	-0.007798285540719999	0.09319541436318517	0.007695358919046701	(-3.70853, -3.35882)	(-0.0221748, 0.00674256)
180b74e94caf35fac5e1f0f4b7ad9d9f	-6.369624624999989	-0.0027474258543549977	0.042026321448104115	0.0033634999832973566	(-6.4495, -6.29216)	(-0.00910836, 0.00335565)
810926a593979f3574e3bbe7defd3559	-9.068769689999982	-0.0506486178500001	0.12201325933686007	0.010975050863750306	(-9.29115, -8.83917)	(-0.0705936, -0.0303164)
5d62137a2d05df0be8d6b7e163a3ef08	-5.008074675000003	-0.020508271625510003	0.15270839440873699	0.013011262777899482	(-5.29436, -4.7216)	(-0.0424126, 0.00627122)
f9765bd9332162f70268554ab318197e	-6.934244015000007	0.00036848863145000013	0.11358437154217019	0.009005410281399728	(-7.13987, -6.71568)	(-0.0157734, 0.0175752)
bc5b6cc17572b4fd6ebd80081410427e	-9.718436830000014	-0.014256254746149982	0.08856112100888909	0.007510597887699577	(-9.90239, -9.57155)	(-0.0278015, 9.51069e-05)
a29679284280410db95e5cb8c0b2d73d	-8.924737975000003	0.006827604412855006	0.11778344887525324	0.00960514833895844	(-9.14113, -8.70591)	(-0.0132447, 0.0233499)
1c86153e1b13ab5322c96f2602b73513	-5.577738550000004	0.013254094924237483	0.14832549979116008	0.012254488861284244	(-5.84178, -5.28784)	(-0.00999304, 0.0358715)
fec0355651c9ad579f01f3e332311725	-7.107124174999997	0.003084104404498998	0.06581965612200781	0.005318944649551568	(-7.23101, -6.98749)	(-0.00690717, 0.0128728)
f10155af1849a17996f302d71b32398c	-7.856686455	-0.0446039459150001	0.13628266014494636	0.011532834416354972	(-8.09775, -7.6041)	(-0.0658997, -0.0235638)
0cc26190e976fc496119a5eb4cd0fee7	-10.316586699999995	0.02941604379	0.09795364793161108	0.007644795465359112	(-10.5023, -10.1313)	(0.0163308, 0.0450661)
9c25197937d1f54e2634026fbca6b55f	-7.041075970000014	0.001310796110685002	0.18241505452006734	0.013972468717110526	(-7.35495, -6.68844)	(-0.0223175, 0.029985)
40ced57decad1424c32de76ae039c050	-9.460990280000017	-0.0028102154162299945	0.08112228637015603	0.006656285516507286	(-9.61399, -9.31567)	(-0.0148685, 0.00977371)
2ad31c7624bd7744a56a5ccac67ed01a	-8.658499619999995	0.0009420585929374998	0.07928487641319508	0.0063436290665570575	(-8.80526, -8.50268)	(-0.0108254, 0.013258)
41df3b4c55182503ecd97c6dbe47966a	-6.566131244999993	-0.01724835776499999	0.06488233094379377	0.005352444330662386	(-6.68623, -6.44211)	(-0.0267231, -0.00669055)
fea3411c847e6627afb5e78b88e2e9af	-5.574605385000013	-0.0074046350805899944	0.09250320057680053	0.006903803545685519	(-5.74154, -5.39736)	(-0.0203388, 0.00497236)
8bb5ff097e0707dca3fe5860af20f4a6	-6.7533975550000065	0.0037596059564399984	0.06519847820901938	0.005001635089613548	(-6.87153, -6.62822)	(-0.00544575, 0.0133628)
bda6b6e7da7508c68057140e7bd6cd8d	-6.143302110000003	-0.00935169185336899	0.08197105578524597	0.006685022286779763	(-6.3039, -6.00175)	(-0.0217513, 0.00312207)
1a5526b9f7147b6893f1a034a107cc65	-9.965653175000025	0.012084074044899983	0.10167149429839906	0.008680142410807013	(-10.1531, -9.78212)	(-0.00310851, 0.0289038)
97f26830027d30dfbd60b54895af0660	-9.034958054999999	-0.0032376154716899958	0.09896905427893592	0.007795959252476757	(-9.22713, -8.85325)	(-0.0180722, 0.0108326)
d061a99148d649c4eca4836c5f4b5b68	-4.731916630000005	0.004737409830845007	0.04538683640928393	0.0036982763168811085	(-4.81585, -4.64889)	(-0.0017592, 0.0119942)
f9f5f08e8da4cc9740518223846563db	-8.352812320000007	-0.013778770791350006	0.10566737615422091	0.008611997553943233	(-8.55703, -8.16395)	(-0.0306821, 0.00196412)
40c85a458df8d5a935122ba778d4f334	-5.55807474499999	0.01374383923593501	0.12713508793419293	0.010069312522761891	(-5.78664, -5.30278)	(-0.00453579, 0.0325812)
7ebc04cb539befd9f2e7faa131628c66	-8.217020099999978	-0.012634645010300012	0.08308590138037864	0.006752262812843354	(-8.38652, -8.07129)	(-0.0248539, 0.00049572)
f7ef98bb6d0061b9368a72b1ff40aad0	-8.93864503500002	0.007895621040319982	0.13697785454809394	0.010757980402363065	(-9.18532, -8.67735)	(-0.0134382, 0.0276973)
362b97b08074732371b6e76cd1a894e1	-7.147687455000011	0.0069493782873699915	0.1950799583488086	0.016083199890262825	(-7.49316, -6.77077)	(-0.0199085, 0.0396999)
2fad39e365933a7f925040cb3c2a5ef8	-6.170647700000009	0.007917711520629993	0.12192924699066247	0.009471452251634644	(-6.40317, -5.93393)	(-0.0092756, 0.0262595)
4c855814a58f4f324e8f0cfaab222e1f	-9.114291745000017	0.029888576696500004	0.13258376220980073	0.010304492215847937	(-9.36104, -8.87132)	(0.0103529, 0.0494185)
2f61368750bbc7603f01c928568e7ad3	-6.919318749999992	-0.005670396150106997	0.059887323387654436	0.004583321139033068	(-7.02718, -6.80061)	(-0.0138595, 0.00302746)
599ba6458e91e2527f358f547ea39261	-4.136449909999995	-0.011505188120000013	0.03850400529414959	0.002952845277510534	(-4.20239, -4.0607)	(-0.0165417, -0.00577148)
4b548f1f6fc22f32237396b7d4ffee6e	-7.762639209999985	0.013827209085000009	0.051958287585099405	0.004164759610772801	(-7.85859, -7.67101)	(0.00614222, 0.0215355)
eb3543a838a705addef1d704eda7cad3	-8.223136620000007	0.02059333840209996	0.14985288481566028	0.0124802278515509	(-8.51219, -7.95441)	(-0.00267713, 0.0434097)
2281740c4ae82360612b5bc7e9538337	-6.4439040399999925	-0.002235155379010001	0.1069152378787907	0.008638682133386054	(-6.65287, -6.2472)	(-0.0193437, 0.0135748)
96936173022b85940115c9ea103505bd	-8.070944140000002	-0.007058049492700014	0.07959738497878197	0.006194160619928431	(-8.21914, -7.91573)	(-0.0190649, 0.00448637)
f45b62ab6ec22fb20364a7e05088158f	-7.23396444000001	-0.0018111932440199956	0.11562401668721936	0.008933815735244079	(-7.42615, -6.99593)	(-0.0182154, 0.015028)
c16907f7272c334959e9f980842194cf	-8.239651139999989	0.01611215263888501	0.1374230936622386	0.01048650875711324	(-8.49169, -7.98929)	(-0.00336327, 0.0356046)
266c2a374ca451985731e1e1b5961bd2	-8.337684950000012	-0.0046681091735549995	0.09257636931473111	0.007265128209923068	(-8.5094, -8.16934)	(-0.0178961, 0.00938418)
2ad8a4ebf774763b765f4ab5b516ff21	-9.388204079999984	0.0005963822115999997	0.11254970112289771	0.009138251541377315	(-9.59908, -9.18038)	(-0.0157209, 0.0180011)
f12011ad5219b22b6ca790103333a755	-9.189826829999994	0.0032299422992749975	0.06601101632493697	0.0053779494388075146	(-9.3183, -9.07128)	(-0.00610989, 0.0134622)
b9fefd4224e459a6a0d21db63b1c0d03	-8.880081310000014	-0.005992286070285009	0.12557527878720365	0.010230322286556912	(-9.09197, -8.62491)	(-0.0252412, 0.0132668)
0cc2420a6a4698f8bf664d50b17d26b4	-6.2323408050000175	0.004641243075305003	0.0807744998622831	0.006585620299670675	(-6.38362, -6.08369)	(-0.0072676, 0.0173771)
33f9226b33e1f59f71edc044bb947764	-4.288915664999996	-0.002829334927002501	0.11767671071821205	0.009802125925854926	(-4.49599, -4.06698)	(-0.0195093, 0.0173914)
b4ef8e75d847b17325effd2f3873cc9c	-7.461736140000006	0.005142144545858502	0.12126314105943488	0.01034036660602197	(-7.66675, -7.20315)	(-0.0154835, 0.0237483)
8ffd2b3caa54b2922e98a0d5aab5adde	-6.855384325000011	-0.018105273755749995	0.10332438042177841	0.008312845892504531	(-7.04627, -6.65774)	(-0.0326264, -0.00176005)
42608e863ede290f764f14c074e8e4fb	-9.084928769999992	0.009250219686850006	0.08720951709353227	0.006818453454060344	(-9.25179, -8.93239)	(-0.00217621, 0.0234808)
2a8a90cd5770804a5f23f425004de7e5	-6.4372148949999834	0.015500604669900015	0.17777481959037097	0.01464537804197437	(-6.78384, -6.11645)	(-0.0107618, 0.0452567)
f19fa34c0c987ab3bd8aa42d8a4d21ec	-8.838898269999994	-0.011853355569250004	0.08981810744558759	0.007201735703022591	(-9.01091, -8.6756)	(-0.0250633, 0.00196306)
340a5698fe78713b785c3bcce89df73b	-8.484192595000016	-0.003837817703594997	0.08533347470551036	0.006551742787570425	(-8.63392, -8.31785)	(-0.0163191, 0.00817484)
376917760e5aa918592416e980809536	-5.812888464999992	-0.01705479030915998	0.14481087267672196	0.011963589427832015	(-6.09974, -5.55702)	(-0.0388064, 0.00524651)
589c1370b3324a2d6cff6d1ff85341d1	-7.879408919999993	0.015189416235909997	0.13617167047272932	0.010946666177548104	(-8.11138, -7.59236)	(-0.00422611, 0.0373579)
e5a43b018c81cedd19e9a5354d32d469	-6.328072269999991	-0.011757512451600016	0.12180639270517417	0.009906062733130452	(-6.55675, -6.10195)	(-0.0286006, 0.00731351)
f4dfb45b33372cdc0dc2fd20c0d0b448	-8.184090574999997	-0.003278145868745001	0.16309131266109592	0.01282041179971422	(-8.47824, -7.88742)	(-0.0293175, 0.0186393)
e1b3393309a8b247e0c358c26176d13c	-6.774810009999993	0.007233841591245011	0.05235512226611548	0.004063940779777327	(-6.87866, -6.68083)	(-0.000474696, 0.014589)
b47757a69204f053308f7f5f0022edab	-7.702072190000005	-0.0004215978750499999	0.11211221743727971	0.008824735384544338	(-7.91353, -7.49959)	(-0.0166039, 0.0166587)
03569e3fd843f501355f7853b0ec9361	-6.409055134999997	0.013927765318700014	0.10255207434119386	0.00845728274480067	(-6.60466, -6.22973)	(-0.00244587, 0.0287318)
25e04b2be57def00437d44ab461e8773	-7.709804254999991	-0.01708505747582503	0.15534799433994956	0.013677266359267791	(-7.98748, -7.41409)	(-0.0418772, 0.00993625)
4d04d759f5a6615dac43060726239891	-5.266833285	-0.005069179712250003	0.07964498615392424	0.006233589942618885	(-5.42001, -5.12142)	(-0.0166596, 0.00664839)
237135dc8b20f922cabee934f7d410a1	-6.374519509999998	-0.029547034814999967	0.09524425051077842	0.007682599587713609	(-6.55113, -6.19858)	(-0.0435651, -0.0143142)
9dd9cefe38347b087dd318d82962cc03	-5.714027864999993	-0.006869657708749996	0.08996003111822362	0.006707041987652299	(-5.88827, -5.55206)	(-0.0194459, 0.00551724)
c764eda12e92f19526c7e5a78a38c615	-9.767373184999977	-0.013688854131750014	0.10491034329228835	0.00862286718793556	(-9.9552, -9.56345)	(-0.0301471, 0.00259221)
6fc765c81c8b663cedcd799094894748	-8.65179496	-0.007458144491350009	0.11357281829997176	0.008865179334190508	(-8.85908, -8.44354)	(-0.0233438, 0.00996766)
1a389bf765c8ff0f92600f684fbe7ad7	-5.836125650000002	-0.004351654727075001	0.08256046393690816	0.006590376623876908	(-5.98351, -5.68046)	(-0.0167479, 0.00807164)
b0645cbec7653c887cb868a248d95874	-3.831191515000002	0.004405108087305004	0.052702057166250794	0.004149677817278876	(-3.92545, -3.73059)	(-0.00408244, 0.0118211)
d6c46ad81c01997055a3b713c0d5ee1b	-6.54657547	0.01628706456880001	0.13654309959452038	0.010605266769667296	(-6.79388, -6.2879)	(-0.00416965, 0.0340502)
fe2a1f2b6f247658881254d63fd68b74	-6.0472916550000075	0.003849517947469996	0.13708587649466655	0.010777406719787856	(-6.29149, -5.77325)	(-0.0158695, 0.0240787)
89aabf43d24dd5bd0fd0f5aca189d341	-5.311140279999988	0.003961179505600008	0.03245341667408222	0.002648414983930805	(-5.36895, -5.24861)	(-0.00144919, 0.00844655)
2ae8a432208b85a14e86eb821c86ce2b	-4.315171890000008	0.0014390019336549997	0.05570596432544632	0.00448939952506627	(-4.4311, -4.21954)	(-0.00636011, 0.0100681)
f596fa835cdfdb22d6494b012f61fff2	-5.7102686250000065	0.004396892032264998	0.06510965290538243	0.005256478607583894	(-5.82156, -5.57693)	(-0.00559411, 0.0141295)
f7895578be91c3e9c71c7b89e3e798db	-8.960625509999977	0.008735678936094995	0.1385710632788819	0.011351504559355118	(-9.22309, -8.70543)	(-0.0127274, 0.0295147)
8b40296c81e6ffbc10306d4a2ccab530	-9.484244535000009	0.007674593973670001	0.06941118886738486	0.005284719701696047	(-9.62216, -9.36325)	(-0.00282716, 0.0170389)
40a6b537d995aeb12b0100e2cb6ad879	-7.0111118700000095	-0.012485975181800009	0.08132120363228224	0.006143273862840217	(-7.16699, -6.86895)	(-0.0245059, -0.00184019)
9ac5fec396208e598ab2e2d26985d0df	-8.260675040000002	0.013920941475000014	0.04917936928020126	0.0038406411772971692	(-8.35059, -8.17087)	(0.00667776, 0.0209182)
19cb3add28813b2bf3e1f40a000d33c2	-4.374275965000001	-0.004509892288195001	0.08093143106771794	0.00627448327069756	(-4.52848, -4.22704)	(-0.0164905, 0.00705301)
686d42b9552375c3b61301ae5605e3a2	-6.306163870000005	-0.024522247790900006	0.12248185799628898	0.010273349769310032	(-6.53493, -6.08733)	(-0.0424846, -0.0038487)
51625f89e7332f46ab0641e10cede6ea	-7.185614470000001	-0.03471111224350004	0.1366803573324239	0.011155149525069455	(-7.42594, -6.92454)	(-0.0553516, -0.0143071)
ddd87ec4b9d332c2d8c02f5d1b08dbb4	-7.513109935000002	0.007194457105500002	0.05363847258867255	0.004368525518028847	(-7.61314, -7.41539)	(-0.000890801, 0.0151201)
588a23811b3e98af68f4f0fb24a0daa8	-5.492693920000006	0.00250226941066	0.08682594282317709	0.006772115682409073	(-5.67843, -5.33966)	(-0.0109306, 0.0145188)
7c82a2ef7685c5c6dc3080f56033cee9	-8.792069610000002	-0.01588898899269051	0.11901003473929365	0.009702215765544892	(-8.9957, -8.55785)	(-0.0349141, 0.00124564)
b835514e2678e3c7ba13bfe0a0d79bb4	-8.452516154999984	-0.011233772256099998	0.12628347754027835	0.010387523827414154	(-8.68472, -8.20234)	(-0.0306643, 0.00846052)
c162a4f3943238810eba8a25f0563cca	-5.1685775199999995	-0.013018713490500003	0.05903578403603698	0.004758794811856305	(-5.27732, -5.05648)	(-0.02206, -0.00452561)
5b00db3216a94bcd5c4842499bf6bf6e	-7.91812717	-0.004489568441045998	0.06887223379919588	0.005602216046972873	(-8.04964, -7.79376)	(-0.0148878, 0.00600437)
beef5a54aaee13f217ecede427cb3071	-7.634937305000003	0.002396841660449998	0.13489423464398673	0.010533314240996001	(-7.89201, -7.38672)	(-0.0161758, 0.0233413)
f7686a74ca2d3729eb66305e8a26309b	-3.7397909649999947	0.0008424087842772506	0.036471948164565816	0.002980095563783156	(-3.80616, -3.6697)	(-0.00466463, 0.00647067)
5ca5ea401c8d3569e69626d2f81d5578	-6.034450355000008	0.006003630048200016	0.15308868131257772	0.012714437999527019	(-6.32978, -5.75344)	(-0.0180645, 0.0293835)
b6d740387526e21887b761f90fbc914a	-8.433328499999991	-0.0019987765391900002	0.10413881372451869	0.00803372763584033	(-8.62571, -8.23801)	(-0.0168098, 0.0122853)
5e69d50b5a886d1b222f36de84a9dc98	-9.290270845000013	0.0078029218836249805	0.12379596059054594	0.01002934573244024	(-9.50544, -9.04932)	(-0.0110357, 0.026331)
208c8722c4dd18b60b2b2684272ff26c	-8.39521574500001	0.0007764910832000007	0.14803559519029524	0.01110241558387344	(-8.66209, -8.11774)	(-0.021959, 0.0204485)
95fb1be2ae50b6d347649ea76c2a1874	-8.99055648500001	-0.0029717136351550023	0.09233662156259982	0.007292360935674941	(-9.17078, -8.82955)	(-0.0167869, 0.0105985)
ea2b0e4a93c24c6c3661cbe347f93b74	-4.302622520000003	-0.008888065011950006	0.05128256903909556	0.0039401729071949455	(-4.40629, -4.21232)	(-0.0165932, -0.00182919)
04b5dd98584b9ead93ed64c586994296	-7.78512323999999	0.004890308471520004	0.08482462382411361	0.006570562665117046	(-7.95783, -7.64087)	(-0.0068886, 0.0174534)
ec6c9ea52e88226c339487585ea02f42	-5.417324189999995	-0.0094833451081	0.09204685918674198	0.007395629016448852	(-5.58464, -5.24627)	(-0.0235227, 0.00366811)
4ce0afbaae4138f34580aa9f62b7a0fd	-8.298167090000016	-0.017063753567391995	0.11395203566515126	0.009079255227693468	(-8.50763, -8.08921)	(-0.032909, 0.00154496)
f655279fdb3e9fe733677c83df662486	-8.537384339999988	-0.00977517082480002	0.0780616192085739	0.006329385472153177	(-8.67821, -8.39367)	(-0.0205103, 0.00326259)
