Feature	Intercept_mean	fast_food_fg_eaten_mean	Intercept_std	fast_food_fg_eaten_std	Intercept_hdi	fast_food_fg_eaten_hdi
19cb3add28813b2bf3e1f40a000d33c2	-4.581003789999998	0.0024019169027800005	0.10081136933419706	0.0012403825108031992	(-4.78651, -4.39922)	(7.48207e-05, 0.00476506)
686d42b9552375c3b61301ae5605e3a2	-6.084684404999988	-0.0067989727785000165	0.16775732504110194	0.0020569935124942207	(-6.40546, -5.78187)	(-0.0105404, -0.00288833)
51625f89e7332f46ab0641e10cede6ea	-7.232076699999987	-0.003175305931655002	0.16612312939837717	0.0020240017155825386	(-7.56121, -6.94157)	(-0.00706198, 0.000682549)
ddd87ec4b9d332c2d8c02f5d1b08dbb4	-7.514612379999997	0.000945615202615001	0.07212769398528973	0.0009135876629893247	(-7.64047, -7.37157)	(-0.000736611, 0.0027215)
588a23811b3e98af68f4f0fb24a0daa8	-5.275029429999993	-0.0030759055707449976	0.10585755106970442	0.0013217947078856794	(-5.49605, -5.09649)	(-0.00557192, -0.000635034)
7c82a2ef7685c5c6dc3080f56033cee9	-8.595543640000002	-0.005163316044149996	0.1493688713281667	0.0019234625506985871	(-8.86861, -8.3252)	(-0.00861936, -0.00155632)
b835514e2678e3c7ba13bfe0a0d79bb4	-8.06534592499998	-0.008316091661499991	0.15133342080236098	0.001887549807973236	(-8.33598, -7.78336)	(-0.0117856, -0.0046792)
c162a4f3943238810eba8a25f0563cca	-5.320421305000011	0.0007161392956133989	0.0726349904622213	0.0009033358025936632	(-5.46854, -5.19189)	(-0.00100199, 0.00236238)
5b00db3216a94bcd5c4842499bf6bf6e	-7.794102180000002	-0.0025469410871000013	0.0837315486961014	0.0010668726056946498	(-7.94668, -7.64283)	(-0.00465966, -0.000664684)
beef5a54aaee13f217ecede427cb3071	-7.3858889700000026	-0.0035844149083779997	0.16840489001106557	0.0020761085296249772	(-7.70861, -7.08752)	(-0.00737266, 0.000279725)
f7686a74ca2d3729eb66305e8a26309b	-3.6628396649999986	-0.0010583315635000004	0.04536994643745761	0.0005789648283211038	(-3.74579, -3.57099)	(-0.00219342, 7.66546e-06)
5ca5ea401c8d3569e69626d2f81d5578	-5.986505449999997	0.00021981075878499965	0.20601134778865363	0.002655896584857613	(-6.38863, -5.61625)	(-0.00490446, 0.0051347)
b6d740387526e21887b761f90fbc914a	-8.440252355000013	-7.575651415500003e-05	0.12889280672793163	0.001496303809411286	(-8.68757, -8.19082)	(-0.00270247, 0.00276417)
5e69d50b5a886d1b222f36de84a9dc98	-9.369692805000005	0.0022914744276249935	0.13814509271878592	0.0017038890711021924	(-9.64081, -9.13391)	(-0.000848406, 0.0054403)
208c8722c4dd18b60b2b2684272ff26c	-8.03064421	-0.005884032247850014	0.18945818705106404	0.0024162293389228626	(-8.37969, -7.64974)	(-0.0103898, -0.00145208)
95fb1be2ae50b6d347649ea76c2a1874	-8.834781545000011	-0.0028530366528500017	0.11318634541614538	0.0013755534323160225	(-9.04993, -8.63257)	(-0.00536062, -0.000240304)
ea2b0e4a93c24c6c3661cbe347f93b74	-4.2885190549999965	-0.001308272364984998	0.06277952137804954	0.000769272549112297	(-4.40836, -4.17998)	(-0.00284151, 7.29328e-05)
04b5dd98584b9ead93ed64c586994296	-7.695341300000002	-0.0008166877455899982	0.10809163188013202	0.001350280347243246	(-7.89524, -7.49249)	(-0.00335879, 0.0015671)
ec6c9ea52e88226c339487585ea02f42	-5.315636115	-0.0028665400910900017	0.10292584897758573	0.001219798726784663	(-5.50489, -5.11956)	(-0.0049234, -0.000339621)
4ce0afbaae4138f34580aa9f62b7a0fd	-8.46757902000001	0.00048068737723000037	0.1459363996021539	0.0017367210210527469	(-8.76053, -8.21502)	(-0.00272622, 0.00374409)
f655279fdb3e9fe733677c83df662486	-8.415507075000003	-0.0032403112105	0.08652214041211866	0.0010949924118421786	(-8.57898, -8.26019)	(-0.00532584, -0.00128189)
