Feature	Intercept_mean	oils_fats_nuts_mean	Intercept_std	oils_fats_nuts_std	Intercept_hdi	oils_fats_nuts_hdi
b47757a69204f053308f7f5f0022edab	-7.818645569999993	0.0027422101786249964	0.16262184827499387	0.0034867497285666882	(-8.13088, -7.52923)	(-0.00363262, 0.00949382)
03569e3fd843f501355f7853b0ec9361	-6.153824779999999	-0.0030893449589800047	0.14961085268272348	0.003122695451218596	(-6.45985, -5.89494)	(-0.00875599, 0.00285428)
25e04b2be57def00437d44ab461e8773	-8.221889509999997	0.008576820212950004	0.21764195776701661	0.0045005783706467736	(-8.61619, -7.80505)	(0.000182475, 0.0169041)
4d04d759f5a6615dac43060726239891	-5.583680104999997	0.006238662993749994	0.11913930337524634	0.002564756356888291	(-5.80121, -5.35545)	(0.00167945, 0.0111549)
237135dc8b20f922cabee934f7d410a1	-6.581787755000001	-0.0003189913022019997	0.1468238651116022	0.0030049946622212713	(-6.86029, -6.29975)	(-0.00576982, 0.00550025)
9dd9cefe38347b087dd318d82962cc03	-5.881336490000007	0.0025855758574549977	0.11720524835168394	0.0024462678258199678	(-6.09817, -5.68106)	(-0.00165652, 0.00747348)
c764eda12e92f19526c7e5a78a38c615	-10.164790290000017	0.0065932219328499915	0.15886797681476258	0.0032115517238979203	(-10.4452, -9.85383)	(0.000586425, 0.0128004)
6fc765c81c8b663cedcd799094894748	-8.965288619999994	0.005935330426710011	0.1804141020627145	0.003862093339941473	(-9.306, -8.62279)	(-0.00155484, 0.0129734)
1a389bf765c8ff0f92600f684fbe7ad7	-6.127633989999998	0.00573275590342999	0.12364763945049607	0.002588504913889759	(-6.36673, -5.90732)	(0.00108267, 0.010659)
d6c46ad81c01997055a3b713c0d5ee1b	-6.559322764999997	0.0037393993436550003	0.20223107862023762	0.004331112498876329	(-6.90882, -6.14697)	(-0.00480737, 0.0114034)
fe2a1f2b6f247658881254d63fd68b74	-5.818250824999992	-0.005042947986840506	0.168855278316579	0.0034145022976617085	(-6.13321, -5.50223)	(-0.0115932, 0.00107847)
89aabf43d24dd5bd0fd0f5aca189d341	-5.207766874999988	-0.0016098206421225	0.04599447341892694	0.000956169706749369	(-5.30008, -5.12881)	(-0.00329747, 0.000289762)
2ae8a432208b85a14e86eb821c86ce2b	-4.210171850000002	-0.002284176219079997	0.0747878625458536	0.0015441634784930977	(-4.34365, -4.06382)	(-0.00539657, 0.000287372)
f596fa835cdfdb22d6494b012f61fff2	-5.729537494999995	0.0013359827283149983	0.09505292142104305	0.0020170217282382253	(-5.91944, -5.56274)	(-0.00227885, 0.00517186)
f7895578be91c3e9c71c7b89e3e798db	-8.736758979999992	-0.0035470001736699996	0.2164911851396255	0.0046443702153527175	(-9.12811, -8.31008)	(-0.012377, 0.0054516)
8b40296c81e6ffbc10306d4a2ccab530	-9.47589784000001	0.0014226981958135026	0.096082027142616	0.0020046222584358545	(-9.659, -9.30594)	(-0.00226239, 0.00517611)
40a6b537d995aeb12b0100e2cb6ad879	-7.18396138499999	0.0017551394110750021	0.13209863561457302	0.002846686793893098	(-7.41218, -6.91889)	(-0.00354025, 0.00713488)
9ac5fec396208e598ab2e2d26985d0df	-7.908832735000001	-0.005511899326000014	0.07471005066635791	0.001598076915975231	(-8.05293, -7.77828)	(-0.00842156, -0.00243657)
19cb3add28813b2bf3e1f40a000d33c2	-4.475763120000007	0.0013775924429250026	0.1355920115717205	0.0028416970418373402	(-4.71895, -4.19792)	(-0.00409645, 0.00671156)
686d42b9552375c3b61301ae5605e3a2	-7.1181962900000055	0.013733312168000018	0.19439152010938124	0.004034986633667201	(-7.49391, -6.78183)	(0.0060529, 0.0210398)
51625f89e7332f46ab0641e10cede6ea	-8.121273124999995	0.015289767434999983	0.2307751257819707	0.004856484152714961	(-8.52457, -7.66822)	(0.00616579, 0.0240967)
ddd87ec4b9d332c2d8c02f5d1b08dbb4	-7.370693830000006	-0.0019462287227135018	0.08175618962580818	0.0016956735723703896	(-7.53017, -7.22221)	(-0.0047929, 0.00155012)
588a23811b3e98af68f4f0fb24a0daa8	-5.654971920000004	0.004350984137479996	0.13037810705181152	0.002773510491384116	(-5.89611, -5.4089)	(-0.000875248, 0.00944675)
7c82a2ef7685c5c6dc3080f56033cee9	-9.224650869999982	0.007158865767780012	0.18362399869691093	0.003959271507301619	(-9.54459, -8.87549)	(-0.00017322, 0.01489)
b835514e2678e3c7ba13bfe0a0d79bb4	-8.865011070000016	0.007579879825850003	0.1917252099486531	0.004029431204734581	(-9.21525, -8.49516)	(-0.000326219, 0.0145665)
5b00db3216a94bcd5c4842499bf6bf6e	-7.947138319999997	-0.0001617887339537003	0.10929715370757646	0.0022806346131272214	(-8.14991, -7.74101)	(-0.00475266, 0.00391453)
beef5a54aaee13f217ecede427cb3071	-7.74403934500001	0.0031417609795699997	0.19143797121161982	0.004059655920197713	(-8.10003, -7.38859)	(-0.00434939, 0.0107829)
f7686a74ca2d3729eb66305e8a26309b	-3.6654802150000045	-0.0015907380451249979	0.05704553032976185	0.001207798688244039	(-3.77633, -3.56912)	(-0.00383059, 0.000567299)
5ca5ea401c8d3569e69626d2f81d5578	-6.046317595000004	0.0018388846080850012	0.24930490984428272	0.005267198554119951	(-6.5513, -5.57449)	(-0.00813833, 0.0117846)
b6d740387526e21887b761f90fbc914a	-8.020375359999996	-0.010997130898500013	0.16324884886997032	0.003559613223108942	(-8.31053, -7.71624)	(-0.017231, -0.00384759)
5e69d50b5a886d1b222f36de84a9dc98	-9.064629424999998	-0.0036545650708000046	0.1724371384262083	0.003631162169586467	(-9.37345, -8.73823)	(-0.0101466, 0.00347179)
208c8722c4dd18b60b2b2684272ff26c	-9.012990094999992	0.013924753308649994	0.2254281915463126	0.004971858786994107	(-9.4208, -8.61144)	(0.00479521, 0.0231897)
95fb1be2ae50b6d347649ea76c2a1874	-9.269101044999985	0.005866573781950006	0.13795413712737267	0.0027797819596825112	(-9.53025, -9.00887)	(0.000589646, 0.0109147)
ea2b0e4a93c24c6c3661cbe347f93b74	-4.47461535000001	0.0023725182384175007	0.07556876361882271	0.0015762341505924844	(-4.62819, -4.341)	(-0.000602637, 0.00525386)
04b5dd98584b9ead93ed64c586994296	-7.715049655000009	-0.0007390234261235015	0.11903599224491297	0.002478777333673189	(-7.92933, -7.49485)	(-0.00524645, 0.00405385)
ec6c9ea52e88226c339487585ea02f42	-5.992388524999996	0.011080706329999995	0.1352120590782287	0.0028174908851071956	(-6.25713, -5.76571)	(0.00588424, 0.0164637)
4ce0afbaae4138f34580aa9f62b7a0fd	-8.528689075000011	0.0021942426094099994	0.1722082249815447	0.0035888315044265108	(-8.83573, -8.19091)	(-0.00411608, 0.00919728)
f655279fdb3e9fe733677c83df662486	-9.036358854999994	0.009451695460000015	0.10983343235617728	0.0022797677455192846	(-9.23823, -8.84468)	(0.00533706, 0.013855)
